key,old_pages,new_pages
24 Hours From Tulsa,"154, 423","155, 425"
Adventures in Jazz Composition,"405, 429",406
Woody Allen,"387, 388","389, 390"
Also Sprach Zarathustra,"49, 50, 109, 111","110, 111"
John Altman,"47, 103, 128, 140, 159, 170, 293, 297, 324, 369, 396, 412","103, 294, 298, 325, 370, 397, 398, 414"
Always Look On The Bright Side Of Life,"297, 323","298, 324"
American Garage,"60, 62, 65, 134, 139, 147, 423","135, 137, 140, 148, 425"
Morey Amsterdam,"4, 8, 9, 152, 351","8, 9, 353"
Jon Anderson,"23, 24, 52, 55","52, 55"
Steve Anderson,"37, 81, 136, 152, 315, 351","81, 316, 353"
Simon Andrew,"87, 100, 196, 229, 424","196, 230, 425"
Derek Andrews,"36, 44, 45, 80, 82, 98, 99, 145, 186, 335","81, 99, 186, 337"
Julie Andrews,"66, 67, 135, 150, 151, 152, 314","150, 151, 152, 314"
Angel Studios,"268, 407","269, 409"
David Arden,"43, 44, 96, 97","96, 97"
Arrange Like A Pro,"405, 429",407
Rick Astley,"102, 164, 232, 379","233, 381"
Average White Band,"72, 131, 142, 162, 299, 331","162, 301, 332"
Jay Azzolina,"71, 412","72, 414"
A Day In The Life,"226, 234","226, 235"
Burt Bacharach,"9, 22, 82, 122, 186, 278, 279","22, 186, 279"
Jess Bailey,"68, 69, 72, 81, 82, 88, 101, 103, 114, 153, 157, 163, 185, 186, 199, 230, 231, 235, 260, 355","154, 157, 163, 185, 187, 199, 231, 232, 235, 261, 356"
Ginger Baker,"18, 19, 43",43
Michael Ball,"151, 153, 350, 355","352, 356, 357"
Bandzilla Rises,"278, 364, 398, 400, 427","278, 365, 400, 402, 429"
The Bandzilla Songbook,"401, 428","402, 430"
Guy Barker,"68, 71, 72, 80, 81, 88, 93, 94, 103, 153, 161, 162, 164, 180, 183, 198, 210, 214, 234","153, 161, 163, 165, 180, 183, 199, 211, 215, 235"
Ed Barker,"162, 168, 172, 376, 389, 400, 427","327, 378, 391, 402, 429"
Gary Barnacle,"86, 90, 193, 204","194, 204"
David Barnes,"32, 33, 34, 41, 42, 73, 74, 76, 89, 94, 173","73, 74, 75, 76, 90, 94, 174"
Mike Batt,"147, 148, 341, 344","339, 343, 345"
Harold Battiste,"292, 296","293, 297"
BBC Big Band,"121, 127, 134, 135, 137, 145, 165, 169","278, 291, 310, 319, 337, 384"
BBC Concert Orchestra,"273, 318, 319","274, 319, 320"
The Beach Boys,"22, 76",76
The Beatles,"13, 30, 77, 99, 175, 226","1, 30, 137, 176, 226, 385, 406"
Bee Gees,"20, 344, 370","20, 345, 372"
Never Before,"143, 427, 428","144, 169, 428, 430"
Being Boring,"259, 260","260, 261"
Dylan Bell,"384, 385","386, 387"
Jaki Benar,"146, 147","146, 148"
George Benson,"8, 20, 179, 422","20, 423"
Leonard Bernstein,"118, 165, 176, 177, 268, 382, 413, 415","269, 384, 414, 416"
Nicholas Biddle,"14, 15, 33","33, 34"
Big Roll Band,"13, 17, 29, 41, 175, 411","29, 41, 413"
Mike Bigwood,"87, 95, 100, 120, 158, 197, 214, 216, 228, 271, 364","197, 216, 229, 272, 365"
Dave Bishop,"93, 99, 101, 110, 152, 174, 209, 227, 231, 250, 351, 407","210, 228, 232, 251, 353, 410"
Cilla Black,"122, 148, 278, 344, 425","279, 345, 427"
Chris Blackwell,"166, 167","167, 168"
Blue Movies,"215, 424","216, 426"
Colin Blunstone,"25, 56, 57, 124","58, 124, 125"
Betty Boo,"1, 425","1, 426"
John Boorman,"29, 30, 66","66, 67"
Derek Bramble,"84, 86, 173, 190, 194, 403","190, 194, 406"
Breaking Away,"190, 424","191, 426"
Michael Brecker,"65, 127, 129, 147, 290, 294","147, 291, 295"
Randy Brecker,"171, 172, 174, 399, 400, 408","401, 402, 410"
Brecker Brothers,"93, 207, 307","93, 208, 308"
Buddy Bregman,"25, 26, 58",58
Bright Eyes,"341, 342, 344, 345","339, 342, 344, 345, 346"
Bright Size Life,"59, 129, 131, 294","133, 295"
Sarah Brightman,"44, 49, 67, 93, 96, 108, 109, 150, 209, 247, 423","97, 108, 109, 151, 210, 248, 425"
Chris Brown,"33, 74, 100, 228","74, 229"
James Brown,"80, 133, 152, 153, 160, 181, 306","182, 298, 308, 353, 354, 355, 356, 357, 358, 373"
Jack Bruce,"18, 19, 42, 43, 84, 191","43, 192"
Brunel University,"293, 402","294, 405"
Sam Burgess,"131, 144, 300, 333","301, 334"
Gary Burton,"25, 26, 28, 29, 57, 59, 60, 64, 129, 131, 133, 294, 306","57, 60, 64, 133, 295, 307"
Damon Butcher,"68, 72, 153, 162","154, 163"
Jeff Calvert,"50, 66, 81, 82, 111, 150, 185, 187","112, 150, 185, 188"
Sharon Campbell,"65, 66, 67, 147, 150, 151","148, 150, 151"
Can You Forgive Her,"119, 120, 271, 272","271, 272, 273"
Can't Buy Me Love,"30, 344, 384","30, 345, 385"
Mariah Carey,"337, 427","339, 428"
Richard Carpenter,"9, 22, 128, 147, 292, 293, 297, 340","22, 293, 294, 297, 341"
The Carpenters,"34, 76, 128, 293","76, 294"
Paul Carrack,"390, 427, 428","392, 393, 429, 430"
Johnny Carson,"79, 94, 179, 212","179, 213"
Kim Chandler,"135, 137, 139, 159, 168, 171, 175, 309, 318, 323, 368, 390, 399, 411","310, 319, 323, 324, 369, 370, 391, 401, 413"
Ray Charles,"69, 73, 134, 141, 142, 144, 157, 162, 165, 170, 307, 326, 329, 330, 333, 335, 376, 396, 397, 426","158, 166, 308, 328, 331, 334, 336, 378, 398, 399, 427"
Sean Chenery,"80, 123, 125, 130, 135, 181, 280, 285, 297, 314","182, 281, 286, 299, 315"
Daisy Chute,"129, 171, 295, 399","296, 401"
Eric Clapton,"17, 18, 19, 40, 43, 102, 115, 232, 262","41, 43, 233, 263"
Close Encounters,"107, 111","107, 110, 111"
Club Deranged,"300, 385, 388, 427","301, 302, 303, 386, 389, 428"
Billy Cobham,"84, 159, 165, 191, 368, 383","192, 369, 385"
Joe Cocker,"351, 427","353, 428"
Steve Coe,"48, 67, 106, 152","107, 152"
Jerry Colonna,"4, 5, 10, 12","10, 12"
John Coltrane,"67, 123, 150, 281","151, 282"
The Comic Strip Presents,"228, 229",229
Heart Control,"149, 423","149, 425"
Mitch Coodley,"26, 29, 32, 59, 64, 71, 176, 412","59, 65, 72, 414"
Chick Corea,"26, 42, 60, 72, 93, 127, 164, 177, 290, 415","60, 93, 165, 291, 417"
Laurence Cottle,"133, 135, 137, 168, 170, 174, 303, 305, 309, 318, 389, 395, 407","306, 310, 319, 320, 391, 397, 410"
Richard Cottle,"133, 137, 158, 159, 162, 305, 318, 366, 367, 375","306, 319, 367, 369, 377"
Could It Be I'm Falling In Love,"190, 395","149, 190, 397"
David Courtney,"52, 54, 114","115, 121"
Peter Cox,"369, 426","371, 428"
Randy Crawford,"69, 103, 124, 156, 235, 283","157, 235, 284"
Kid Creole,"129, 132, 134, 295, 302, 307, 308","296, 302, 303, 304, 308, 310"
Chris Dagley,"157, 162, 363, 375","364, 377"
Peter Dale,"362, 363","363, 365"
Mitch Dalton,"8, 21, 64, 68, 69, 73, 88, 140, 145, 153, 154, 156, 166, 172, 174, 198, 324, 403, 407","21, 145, 153, 155, 157, 167, 199, 325, 406, 409, 410"
Roger Daltrey,"18, 41, 85, 193","41, 194"
Dangerous Game,"315, 425","316, 427"
Richard Darbyshire,"80, 94, 120, 134, 135, 142, 173, 181, 213, 272, 307, 310, 330, 403, 425","182, 214, 273, 308, 313, 314, 331, 406, 427"
August Darnell,"129, 132, 134, 295, 301, 307","296, 302, 308"
Miles Davis,"42, 61, 93, 136","94, 137"
Snake Davis,"95, 100, 101, 103, 159, 160, 175, 217, 229, 231, 235, 367, 369, 410","218, 229, 232, 236, 369, 371, 412"
Doris Day,"39, 84, 128, 292","85, 293"
Ordinary Day,"192, 193, 424","193, 426"
Graham Dee,"38, 40, 82, 89, 423","83, 90, 424"
Nadia Delaye,"124, 171, 283, 398","284, 399"
Kate Dimbleby,"314, 427","315, 316, 428"
Anne Dudley,"47, 71, 75, 84, 89, 103, 161, 170, 191, 200","103, 162, 170, 191, 201"
Clive Dunstall,"121, 156, 157, 166, 168, 173, 174, 176, 274, 361, 363, 385, 389, 406, 407, 414","275, 327, 363, 365, 386, 391, 407, 409, 414, 416"
Bob Dylan,"16, 18, 39, 42, 179, 422","39, 42, 146, 424"
Ealing Jazz Festival,"141, 168, 326, 389","327, 391"
and Fire Wind Earth,"93, 148, 357, 413","93, 148, 357, 413"
Nathan East,"93, 101, 115, 210, 231, 261, 262","211, 232, 262, 263"
Sheena Easton,"161, 424","162, 426"
Eden Studios,"196, 226, 228","197, 227, 228"
Randy Edleman,"152, 423","153, 425"
Mark Egan,"62, 130, 139, 175, 177, 297, 410, 415","139, 299, 412, 417"
Manfred Eicher,"59, 60, 62, 132, 135, 140","133, 136, 141"
Duke Ellington,"26, 59, 80, 85, 98, 181, 192, 225","60, 182, 192, 225, 271"
Lance Ellington,"120, 121, 151, 272, 275, 351","273, 278, 353"
Vic Emerson,"90, 100, 203, 228","204, 229"
EMI Music,"77, 111","78, 111"
David Essex,"35, 44, 78, 97, 98, 423","79, 98, 99, 424"
Essex Music,"73, 89, 105","73, 89, 91, 105"
Bill Evans,"17, 27, 31, 40, 61, 69, 152, 171, 352, 398","40, 62, 69, 353, 400"
Gil Evans,"25, 57, 69, 78, 80, 85, 133, 156, 177, 181, 192, 306","57, 156, 177, 182, 192, 308"
Sally Farmiloe,"28, 63, 81, 183","63, 185"
The Feeling,"349, 427","22, 27, 82, 154, 192, 349, 350, 429"
Ben Fenner,"151, 158, 159, 350, 366, 368","352, 367, 369"
Ella Fitzgerald,"5, 12, 85, 191","12, 192"
Five Star,"190, 424","191, 426"
Frankie Goes To Hollywood,"166, 195, 200, 226","167, 195, 201, 227, 372, 425"
Aretha Franklin,"8, 20, 98, 225","20, 225"
From Dreaming to Gigging,"402, 428","405, 430"
Martin Fry,"92, 157, 208, 363","209, 365"
Stephen Gately,"145, 147, 337, 341","339, 342, 343"
Marvin Gaye,"8, 19, 59, 130, 170, 396","19, 131, 398"
Uri Geller,"123, 126, 174, 280, 282, 288, 408","281, 282, 289, 410"
Mike Gibbs,"26, 27, 32, 60, 61, 71","60, 61, 71"
Elaine Gibbs,"392, 393, 427","395, 429"
Richard Gillespie,"23, 25, 53, 56","53, 56"
Glade Jul,"279, 426","280, 428"
George Gluck,"56, 74, 124, 168","125, 168"
Go West,"264, 369, 370, 425","264, 371, 372, 427"
Gold Star Studios,"23, 52, 63, 64, 141, 144","52, 141, 144, 430"
Good Vibrations,"27, 314, 427","27, 315, 428"
David Gordon,"35, 37, 78, 82","79, 82"
Danny Gottlieb,"29, 59, 62, 65, 101, 130, 131, 132, 135, 138, 157, 170, 172, 230, 297, 300, 302, 313, 363, 395, 400","65, 133, 139, 230, 299, 301, 303, 314, 364, 397, 402"
Graham Bond Organization,"17, 18, 41, 42","29, 41, 43"
Clive Griffin,"74, 95, 100, 102, 124, 136, 152, 168, 175, 214, 229, 232, 283, 316, 351, 410, 424, 425","169, 215, 230, 233, 284, 317, 353, 412, 426, 427"
Jazz Guitar,"402, 428","64, 405, 430"
Janek Gwizdala,"157, 159, 362, 367, 368","364, 369, 370"
Jim Hall,"17, 25, 40, 57, 129, 295","40, 57, 296"
Steve Hamilton,"130, 131, 136, 144, 147, 149, 157, 165, 172, 175, 297, 298, 300, 314, 333, 341, 345, 363, 382, 400, 410","299, 300, 301, 315, 334, 343, 346, 365, 383, 402, 412"
Herbie Hancock,"134, 141, 308, 325","309, 327"
Paul Hart,"33, 43, 57, 74, 94, 126, 155, 359","75, 94, 95, 127, 361"
Jimmie Haskell,"56, 123, 128, 292, 297","124, 293, 297"
Mike Hawker,"35, 77, 82, 186","77, 186"
Wayne Hector,"145, 162, 336, 374","339, 375"
Jimi Hendrix,"11, 13, 25, 30, 80, 181","25, 30, 182"
Here We Come,"337, 426","339, 428"
Nigel Hitchcock,"65, 70, 81, 120, 132, 133, 135, 136, 137, 142, 145, 147, 151, 152, 153, 157, 158, 162, 163, 165, 170, 172, 174, 179, 183, 272, 301, 304, 305, 309, 314, 316, 318, 331, 335, 350, 351, 355, 363, 366, 375, 376, 377, 382, 395, 400, 407, 422","148, 159, 183, 273, 302, 306, 307, 310, 315, 317, 319, 332, 336, 352, 353, 356, 365, 367, 376, 378, 379, 383, 397, 402, 409, 424"
Bob Hope,"4, 5, 10, 12, 39, 85","10, 12, 86"
Trevor Horn,"48, 57, 71, 73, 77, 80, 84, 86, 87, 89, 97, 106, 116, 125, 161, 166, 174, 175, 180, 191, 194, 196, 200, 221, 264, 285, 407","106, 125, 161, 167, 176, 180, 191, 194, 197, 201, 223, 265, 286, 409"
Hot Gossip,"102, 108, 109, 113, 423","102, 108, 109, 114, 425"
Joe Hubbard,"68, 69, 71, 72, 73, 153, 154, 156, 162, 166","153, 155, 157, 162, 163, 167"
Chris Hunter,"65, 67, 68, 69, 71, 72, 130, 131, 145, 146, 147, 150, 153, 156, 160, 162, 164, 297, 298","146, 147, 151, 153, 156, 161, 163, 165, 299, 300"
Gary Husband,"84, 101, 131, 137, 144, 158, 159, 165, 168, 191, 230, 300, 301, 316, 333, 366, 367, 383, 390, 426","192, 230, 301, 317, 334, 367, 369, 385, 391, 428"
I Am Alive,"374, 425","375, 427"
I Got No Strings,"309, 317",311
The Invisible Artist,"7, 17, 128, 293, 428","17, 293, 430"
It's About Time,"162, 163, 164",425
Michael Jackson,"315, 316","316, 317"
Bob James,"127, 158, 159, 290, 365, 368, 427","291, 366, 369, 429"
Jesse Lasky Jr,"6, 14, 30, 66, 68, 105, 153, 173, 239, 406, 429","14, 67, 154, 239, 407"
Jethro Tull,"153, 214, 370","155, 215, 372"
Elton John,"37, 59, 82, 130, 141, 326","82, 131, 329"
Holly Johnson,"90, 99, 202, 226","203, 227"
Gloria Jones,"78, 423","79, 425"
Grace Jones,"166, 167, 169, 303, 423","167, 169, 172, 177, 305, 425"
Baskerville Jones,"122, 171, 278, 400","278, 402"
Jones The Rhythm,"171, 172",172
Laurence Juber,"33, 38, 45, 46, 48, 52, 56, 57, 59, 73, 74, 83, 99, 101, 105, 116, 124, 126, 131, 133, 155, 172, 305, 359, 403, 412","73, 75, 84, 99, 101, 102, 106, 116, 125, 127, 132, 306, 361, 406, 414"
Stone Jungle,"122, 171, 278, 400","278, 402"
Greg Kane,"132, 162, 302, 375","305, 377"
Pat Kane,"135, 145, 309, 310, 336, 425","304, 310, 313, 337, 427"
Skaila Kanga,"76, 99, 135, 158, 160, 173, 174, 225, 314, 364, 366, 371, 407","173, 226, 315, 366, 368, 373, 410"
Katherine Gang,"129, 156, 294, 360, 427","294, 362, 429"
David Katz,"34, 57, 58, 64, 76, 77, 127, 128, 145","76, 77, 128, 129, 145"
Dill Katz,"65, 69, 81, 82, 146, 157, 185, 186","146, 157, 185, 187"
Chaka Khan,"8, 20, 102, 178, 232, 418","20, 233, 422"
Genghis Khan,"169, 178, 393, 418","395, 422"
Bill Kimber,"88, 94, 97, 198, 213, 221","199, 214, 221"
Kiri Te Kanawa,"278, 425","279, 426"
Alexis Korner,"54, 55","54, 55"
Robbie Krieger,"167, 170, 387, 395","389, 397"
Lamont Dozier Jr,"170, 171, 397, 399","399, 401"
Nils Landgren,"283, 284","284, 285"
Richard Lasky,"13, 14, 30, 33","30, 33"
Last Vegas,"391, 392, 427","394, 395, 429"
Laurel Canyon,"2, 5, 6, 12","6, 12"
Alvin Lee,"18, 41, 124, 125, 282, 285","41, 283, 286"
Michel Legrand,"164, 165, 379, 382, 428","381, 383, 430"
John Lennon,"52, 115, 158, 179, 365, 422","115, 367, 424"
Hal Leonard,"31, 70, 129, 294, 428","70, 295, 430"
Let's Make Lots Of Money,"259, 260, 261","260, 261"
Lifetime Records,"244, 285","245, 285"
Like Giving Love,"190, 424","191, 426"
Steve Lipson,"73, 74, 78, 79, 89, 159, 167, 168, 170, 177, 178, 200, 201, 369","168, 169, 170, 177, 179, 201, 202, 371, 372"
Billy Livsey,"52, 53, 55, 111, 116, 117, 121, 124, 138, 173, 253, 283, 318, 403","116, 117, 122, 253, 283, 320, 406"
Andrew Lloyd Webber,"209, 235","210, 236"
Meat Loaf,"85, 97, 193, 220","194, 221"
Kenny Loggins,"124, 160, 164, 283, 369, 379","284, 371, 381"
Lost My Heart To,"107, 423","107, 109, 425"
Down Low,"387, 388",389
Jeremy Lubbock,"76, 121, 128, 161, 172, 275, 292, 373","173, 278, 293, 298, 374"
Luck Be a Lady,"306, 310","308, 311"
Lucky To Be Me,"164, 165, 379, 380, 382","380, 382, 383"
Bruce Lynch,"40, 41, 42, 45, 88, 89, 93, 99, 100","88, 90, 94, 99, 100"
Steve Mac,"147, 148, 149, 150, 162, 336, 341, 342, 343, 344, 345, 347, 374","338, 339, 342, 343, 344, 345, 347, 348, 349, 375"
Paul McCartney,"2, 56, 100, 223, 226, 303, 424, 427","2, 57, 101, 224, 226, 305, 425, 426, 429"
Michael McDonald,"225, 283, 314, 317, 319, 369","225, 284, 315, 319, 320, 371"
