key,old_pages,new_pages
Bob McDowall,"290, 308, 317, 318, 320","291, 310, 319, 321"
Malcolm Maddock,"110, 120, 135, 151, 154, 251, 272, 310, 313, 350, 357","251, 273, 313, 314, 352, 358"
Henry Mancini,"115, 165, 261, 382","261, 384"
Barry Manilow,"122, 128, 135, 147, 160, 278, 293, 297, 312, 340, 371","279, 294, 298, 314, 342, 373"
Manfred Mann,"19, 43, 82, 187","43, 188"
Arif Mardin,"8, 20, 128, 292, 296","20, 293, 297"
The Marquee Club,"13, 18, 29, 41","29, 41"
George Martin,"60, 102, 103, 136, 173, 233, 234, 405","136, 226, 234, 406"
John Mayall,"17, 18, 19, 40, 43","41, 43, 44"
Lyle Mays,"61, 106, 108, 129, 138, 177, 241, 294, 416","139, 242, 243, 246, 295, 417"
Lyle Mays-ish,"242, 245","243, 246"
Judy Mazel,"155, 423","156, 425"
Talk Me,"195, 424","195, 425"
Osny Melo,"282, 425","283, 427"
Melody Maker,"41, 42, 43","41, 42, 43, 44"
Johnny Mercer,"141, 142","141, 142, 143"
Pat Metheny,"28, 30, 64, 65, 68, 105, 106, 108, 129, 131, 147, 172, 179, 239, 242, 245, 247, 294, 298, 400, 422, 423, 424","64, 68, 133, 135, 140, 148, 241, 243, 246, 248, 295, 300, 402, 423, 425, 426, 430"
Metropolis Studios,"227, 374","228, 375"
George Michael,"102, 135, 164, 232, 312, 379","233, 314, 381"
Michael Ruff Band,"327, 425","330, 427"
Spike Milligan,"65, 113, 148, 256, 257","149, 256, 257, 258"
Kylie Minogue,"315, 425","316, 427"
Joni Mitchell,"106, 170, 241, 397","242, 399"
Tony Momrelle,"373, 426","375, 428"
Zoot Money,"13, 17, 29, 41, 175, 411","29, 41, 413"
Keith Moon,"18, 41, 125, 284, 285","41, 285, 286"
Dudley Moore,"17, 40, 178, 419","40, 114, 419, 422"
Mike Moran,"51, 69, 113, 157","113, 158"
Dick Morrissey,"71, 73, 88, 162, 166, 168, 198, 389","162, 167, 199, 391"
Simon Morton,"42, 71, 94, 160","94, 161"
Jim Mullen,"71, 134, 135, 137, 157, 162, 172, 308, 309, 316, 364, 402, 412, 423, 427","162, 309, 311, 317, 365, 406, 414, 425, 428"
Samantha Mumba,"337, 427","339, 428"
Popular Music,"293, 428","17, 22, 23, 111, 293, 294, 366, 430"
Chris Neal,"71, 87, 162, 196","162, 197"
Kent Nebergall,"59, 61, 133, 138","133, 138"
Everton Nelson,"169, 174, 391, 407","394, 409"
Never Before...Never Again,"143, 428","144, 428, 430"
New Jazz Standards,"127, 169, 290, 393","291, 395"
New York Version,"176, 177",177
Night Blindness,"115, 423","115, 425"
Mark Nightingale,"119, 160, 163, 172, 174, 270, 371, 377, 400, 407","271, 373, 379, 402, 410"
Richard Niles,"43, 53, 57, 62, 70, 80, 83, 84, 86, 87, 89, 90, 94, 95, 96, 98, 103, 116, 118, 119, 120, 121, 125, 127, 128, 132, 134, 138, 140, 141, 144, 149, 150, 151, 156, 157, 158, 163, 166, 167, 168, 172, 173, 176, 180, 189, 190, 194, 196, 200, 202, 212, 223, 235, 264, 270, 271, 274, 291, 292, 303, 307, 320, 325, 333, 344, 345, 348, 350, 361, 363, 376, 384, 386, 391, 401, 403, 412, 413, 426, 427, 428, 429","7, 29, 96, 119, 126, 141, 148, 158, 181, 189, 190, 195, 197, 200, 202, 213, 224, 235, 265, 268, 271, 272, 275, 292, 293, 305, 308, 321, 326, 334, 346, 350, 352, 362, 364, 378, 385, 388, 393, 403, 406, 414, 424, 428, 429, 430"
Niles Smiles,"409, 417, 428","89, 144, 411, 419, 430"
Niles Smiles Music,"40, 64, 88, 143, 177, 428, 429","89, 144, 430"
Terri Nunn,"86, 87, 194, 195","195, 196"
On Time,"152, 423","153, 217, 286, 425"
Original Records,"146, 148","146, 147, 148"
Overture To Performance,"257, 425","259, 426"
Robert Palmer,"51, 114, 164, 379","114, 357, 381"
Phil Palmer,"52, 116, 124, 282","116, 283"
Ian Palmer,"170, 172, 174, 175, 177, 395, 400, 408, 409, 415, 428","397, 402, 410, 411, 417, 430"
Charlie Parker,"27, 29, 62, 65","62, 65"
Maceo Parker,"153, 170, 355, 397","356, 399"
Mike Parlett,"169, 172, 393, 400","395, 402"
Andy Pask,"88, 94, 124, 135, 151, 168, 199, 214, 282, 310, 350, 389","199, 215, 283, 313, 328, 352, 391"
Jaco Pastorious,"29, 59, 65, 133","65, 133"
The Pat Metheny Interviews,"294, 428","295, 430"
Don Paul,"34, 43, 75, 95","76, 95"
Don Peake,"69, 157, 170, 171, 172, 396, 398, 402","132, 158, 398, 400, 405"
Marti Pellow,"350, 427","350, 351, 429"
Penny Lane,"175, 234","176, 235"
Graeme Perkins,"1, 182, 204, 244, 262, 265, 267, 284, 313, 322, 350","1, 182, 204, 245, 263, 266, 267, 285, 314, 324, 350, 352, 368"
Pet Shop Boys,"97, 99, 115, 116, 118, 136, 160, 174, 221, 226, 262, 264, 267, 268, 315, 316, 370, 407, 424, 425, 427","182, 222, 223, 226, 258, 262, 264, 268, 269, 316, 317, 372, 409, 426, 427, 429"
Peter John Vetesse,"94, 160, 214, 369","215, 371"
Peter Van Hooke,"65, 69, 146, 157, 168, 390","146, 157, 392"
Arlene Phillips,"46, 49, 51, 102, 108, 113","102, 108, 109, 114"
Simon Phillips,"48, 69, 105, 157","106, 158"
Phoenix Studios,"348, 350","350, 352"
Piano Grooves,"406, 428","407, 430"
Anne Pigalle,"191, 423","191, 425"
Your Pillow,"310, 313","314, 427"
Pink Fairies,"54, 55","54, 189"
Pizza Express Jazz Club,"131, 159, 166, 298, 301, 366, 386","300, 301, 368, 387"
Point Plan,"403, 428","406, 430"
David Platz,"33, 35, 40, 41, 43, 74, 78, 89, 90, 94","75, 78, 89, 91, 94"
Popped In Souled Out,"350, 426","351, 428"
Dick Powell,"4, 5, 9, 12","9, 12"
Gerard Presencer,"120, 133, 152, 272, 305, 351","273, 306, 353"
Reg Presley,"125, 126, 285, 288","285, 289"
The Pretty Things,"13, 17, 29, 41","29, 41, 63"
Produce Like A Pro,"406, 416","407, 418"
ProMix Academy,"406, 416, 429","407, 418"
Craig Pruess,"107, 423","107, 425"
Pure Wings,"50, 57, 59, 196","50, 53, 57, 59, 196"
Monty Python,"21, 47, 140, 323","47, 324"
Bbc Radio,"317, 393","274, 310, 319, 395"
Radio Richard,"103, 289, 296","103, 290, 297, 372"
Polly Rae,"315, 427","316, 429"
Nelson Rangell,"130, 131, 297, 298, 301","299, 300, 302"
Red Bus Studio,"65, 88, 146, 199","147, 199"
Oliver Reed,"125, 127, 284, 285, 289","285, 287, 290, 427"
Andy Richards,"56, 73, 74, 86, 99, 125, 168, 195, 226","125, 168, 195, 227"
Rob Rickenberg,"104, 158, 165, 238, 366, 382","238, 367, 383"
Frank Ricotti,"76, 133, 173, 306","174, 307"
Nelson Riddle,"25, 57, 80, 114, 128, 151, 181, 259, 260, 292, 350","57, 58, 182, 260, 261, 293, 352"
Right Said Fred,"369, 426","371, 427"
Righteous Brothers,"396, 397",398
Paul Riser,"8, 19, 20, 129, 295","19, 20, 296"
Nile Rodgers,"92, 128, 207, 208, 292, 297","208, 209, 292, 297"
Greg Rom,"39, 40, 86, 87, 169, 393","86, 88, 395"
Tony Romano,"3, 7, 23, 39, 40, 52, 58, 63, 85, 87, 129, 141, 142, 155, 359, 427","7, 50, 52, 86, 87, 130, 141, 142, 144, 360, 428, 430"
Nick Romano,"14, 129, 130",13
Ronnie Scott,"1, 2, 109, 168, 248, 389","1, 2, 249, 391"
Frank Rosolino,"63, 143, 170, 397","143, 399"
Diana Ross,"100, 164, 227, 379","228, 381, 382"
Steve Rowland,"8, 19, 27, 28, 47, 49, 53, 56, 62, 63, 64, 66, 70, 81, 85, 88, 89, 104, 105, 109, 118, 124, 144, 149, 159, 183, 193, 198, 200, 345","19, 62, 63, 105, 106, 107, 109, 118, 125, 144, 149, 159, 185, 194, 199, 200, 347"
Steve Rubie,"389, 390",391
Michael Ruff,"110, 112, 124, 127, 132, 134, 136, 167, 173, 250, 254, 283, 290, 302, 308, 314, 388, 406, 425","251, 255, 284, 292, 303, 309, 315, 330, 390, 407, 427"
Todd Rundgren,"84, 165, 190, 382","191, 384"
Brenda Russell,"121, 164, 277, 379","278, 381"
Santa Rita,"297, 299, 314, 426","298, 300, 301, 315, 428"
Sarm West Studios,"170, 221, 270","161, 171, 223, 271"
Jonn Savannah,"140, 141, 324, 327","325, 330"
Leo Sayer,"51, 56, 59, 112, 113, 123, 133, 171, 173, 399, 406","112, 114, 115, 124, 133, 401, 407"
Doc Severinsen,"53, 79, 94, 117, 118, 179, 212","118, 119, 179, 180, 213"
Sex Me Talk Me,"195, 423, 424","195, 425"
Alan Shacklock,"85, 86, 193, 194",194
Bill Sharpe,"165, 423","167, 425"
Richard Sharpey,"37, 40, 82, 88","82, 89"
Martin Shaw,"131, 135, 300, 309","301, 310"
Pet Shop,"257, 263","182, 222, 223, 226, 258, 262, 264, 268, 269, 316, 317, 372, 409, 426, 427, 429"
Wayne Shorter,"72, 127, 134, 164, 290, 308","165, 291, 309"
Tonight Show,"79, 94, 179, 212","118, 179, 180, 213"
Alexander Shulgin,"122, 159, 167, 279, 367, 387","280, 369, 389, 429"
Bright Side,"297, 323","298, 324"
Pat Silver-Lasky,"2, 3, 5, 6, 7, 11, 12, 15, 16, 27, 28, 29, 31, 38, 39, 45, 46, 47, 49, 58, 66, 73, 128, 275, 277, 278, 300, 301","5, 6, 7, 11, 12, 15, 16, 27, 28, 29, 31, 38, 39, 45, 46, 47, 49, 58, 66, 73, 85, 128, 276, 277, 300, 301"
Simple Minds,"97, 160, 223, 370","224, 372"
Frank Sinatra,"5, 12, 128, 151, 292, 350","12, 172, 293, 352"
Sitdown Sundown,"53, 58","53, 58"
Slave To The Rhythm,"73, 74, 75, 80, 150, 166, 167, 168, 172, 180, 348, 423","167, 169, 172, 180, 213, 215, 349, 380, 425"
Heather Small,"369, 427","371, 428"
Nick Smith,"72, 73, 162, 164, 166","163, 165, 167"
Leslie Smith,"124, 141, 283, 327","284, 330"
So Hard,"259, 261","80, 260, 261"
Sometimes Like Butterflies,"185, 186","186, 187"
Stephen Sondheim,"118, 148, 268, 344","72, 269, 345"
Soul Shadows,"391, 427","394, 429"
Sound Suite Studio,"68, 136, 153, 314","154, 315"
Sounds Like Friday,"112, 113","112, 114"
Space Oddity,"90, 94","91, 94"
Phil Spalding,"80, 134, 141, 159, 173, 181, 307, 326, 369, 403","182, 308, 329, 371, 406"
Paul Spong,"103, 142, 152, 235, 331, 351","236, 332, 353"
Dusty Springfield,"8, 20, 35, 37, 77, 80, 81, 115, 122, 183, 261, 278, 423","20, 77, 81, 185, 262, 279, 425"
Kate St. John,"234, 261, 268, 278, 297, 299, 345, 407","235, 261, 269, 279, 299, 300, 346, 409"
Gold Star,"141, 142","52, 141, 142, 144, 430"
Ringo Starr,"13, 31, 52, 115","31, 116"
Starship Trooper,"107, 108, 109, 111, 146, 150, 423","107, 108, 109, 111, 146, 150, 425"
Mike Stavrou,"57, 58, 127, 130","128, 130"
Anthony Steinberg,"156, 164, 360, 379","361, 380"
Step By Step,"230, 424","231, 426"
Mike Stern,"32, 71, 127, 290, 412","72, 291, 414"
Cat Stevens,"35, 36, 40, 50, 78, 79, 88, 111, 423, 425","79, 88, 112, 163, 424, 427"
Richard Strauss,"49, 50, 109, 111","110, 111"
Street Life,"156, 157",157
Hamish Stuart,"130, 139, 297, 322, 426","299, 323, 428"
Steve Swallow,"26, 29, 60, 65","60, 65"
Gloria Swanson,"11, 25, 93, 211","25, 211"
Swing Out Sister,"20, 202, 207, 219, 231, 349, 424","21, 203, 207, 220, 231, 350, 426"
The Swingle Singers,"130, 166, 296, 385","296, 386, 388"
The Disco Sound Of Music,"150, 151","150, 151"
The Epic,"134, 137","134, 138, 227"
The Pat Metheny Group,"131, 134","133, 135, 140, 248"
The Real Book,"66, 68, 70, 73, 145, 238","67, 68, 70, 73, 146, 238"
The Rolling Stones,"42, 393","41, 42, 395"
The Strike,"228, 229",229
The Taiga Symphony,"282, 424","283, 426"
Take That,"315, 316, 425","316, 317, 427"
Jamie Talbot,"103, 152, 174, 235, 351, 352, 407","236, 353, 410"
Tame Thy Pen,"30, 32, 68, 70, 166, 384","68, 71, 386"
Mick Taylor,"19, 20, 44, 45","44, 45"
Steve Taylor,"65, 69, 146, 156","147, 157"
Martin Taylor,"59, 170, 395","132, 397, 402"
Tell Me Where You're Going,"239, 241",426
Ten Years After,"13, 17, 18, 29, 40, 41, 124, 282","29, 40, 41, 283"
Neil Tennant,"181, 221, 269","182, 223, 268, 270"
Be There,"230, 231","121, 124, 231, 232, 275, 323"
There When I Needed You,"161, 424","162, 426"
Thinkin' Bout My Baby,"330, 331","331, 332"
John Thirkell,"86, 88, 90, 101, 103, 163, 170, 171, 172, 174, 193, 198, 204, 231, 235, 377, 395, 400, 401, 407","194, 199, 204, 231, 236, 379, 397, 401, 402, 403, 409, 412"
This Quiet Room,"380, 428","382, 383, 430"
This Time,"348, 427","5, 77, 88, 92, 100, 114, 152, 156, 179, 255, 278, 325, 344, 350, 357, 375, 393, 399, 411, 429"
Ian Thomas,"133, 135, 136, 137, 138, 139, 305, 309, 314, 318, 319, 321","306, 310, 315, 319, 320, 321, 322"
Through The Years,"278, 425","279, 287, 401, 427"
Thumbs Up,"163, 164, 423","164, 165, 425"
Mabel Todd,"4, 5, 8, 9, 12","8, 9, 12"
Phil Todd,"88, 103, 199, 235","199, 236"
The Tonight Show,"53, 79, 117, 179","118, 179, 180, 213"
Transcendental Meditation,"48, 52, 82","48, 52, 83"
Garry Travers,"40, 43, 88, 94, 95","77, 88, 95"
The Troggs,"285, 288","285, 286, 287, 289, 427"
True To You,"365, 427","366, 367, 429"
Tina Turner,"53, 116, 141, 159, 164, 170, 326, 369, 379, 396, 423, 426","117, 329, 370, 381, 398, 424, 427, 428"
Wogan Tv,"186, 248","187, 248"
The Who,"29, 40, 41, 194, 327","29, 40, 41, 194, 330"
Luther Vandross,"102, 124, 232, 283","233, 284"
Sarah Vaughan,"90, 128, 204, 292","205, 293"
Joe Venuti,"5, 12, 23, 29, 39, 40, 52, 63, 64, 85, 87, 141, 143, 144, 155, 360, 427, 428","12, 29, 52, 86, 87, 141, 144, 361, 428, 430"
Video Killed The Radio Star,"168, 211","168, 213"
Steve Vintner,"104, 132, 137, 155, 156, 238, 301, 318, 358, 361","238, 302, 319, 360, 363"
Tony Visconti,"33, 40, 42, 73, 89, 93, 94","73, 90, 94"
Tony Walthers,"120, 131, 132, 133, 135, 137, 144, 164, 165, 272, 299, 301, 306, 309, 318, 333, 379, 382, 428","273, 300, 302, 307, 310, 319, 334, 382, 383, 430"
Want Your Love,"207, 208",208
Harry Warren,"129, 130",130
Was Not Was,"207, 424","208, 426"
Derek Watkins,"151, 158, 350, 366","352, 367"
Ruby Wax,"219, 257",213
Rob Welti,"13, 15, 18, 30, 35, 41","30, 35, 41"
West End Girls,"114, 115, 259, 261","260, 262"
West Side Story,"118, 119, 166, 268, 269, 270, 386","269, 270, 387"
Wet Wet Wet,"349, 425, 426","350, 426, 427, 428"
Jerry Wexler,"82, 128, 142, 185, 292, 296, 330","186, 293, 297, 331"
What A Fool Believes,"306, 310, 369, 426","308, 311, 371, 428"
What Have I Done to Deserve This?,"259, 261","260, 262"
Whatever Happened to Hollywood?,"406, 429","406, 429"
Whatever You Want,"369, 426","370, 427, 428"
Clare Wheeler,"166, 167, 385, 386","386, 388"
Mark White,"92, 157, 208, 363","209, 365"
Mike Whitehead,"26, 27, 29, 58, 60, 64","59, 61, 65"
Steve Whitman,"20, 22, 37, 46, 49, 82","45, 46, 49, 82"
Wild Thing,"284, 286, 289, 425","285, 287, 290, 427"
Neal Wilkinson,"68, 72, 73, 88, 95, 106, 131, 135, 151, 153, 154, 162, 166, 199, 215, 242, 300, 310, 350","154, 155, 163, 167, 199, 216, 243, 301, 306, 313, 314, 352"
John Williams,"49, 50, 110, 111, 161, 176, 373, 414","110, 111, 374, 415"
Deniece Williams,"121, 171, 274, 400","276, 402"
Robbie Williams,"141, 148, 164, 326, 344, 379","329, 345, 381"
Claude Williamson,"5, 12, 63, 143","12, 143"
Kate Winslet,"146, 162, 337, 374, 427","340, 376, 429"
Kate Winter,"120, 168, 273, 390","274, 327, 391"
Terry Wogan,"67, 84, 151, 189","151, 190"
Stevie Wonder,"72, 133, 163, 164, 306","163, 165, 308"
Bruce Woolley,"73, 74, 78, 94, 167, 168, 177, 211","168, 178, 213"
World In Union,"278, 425","279, 426"
Gavyn Wright,"63, 76, 89, 91, 101, 119, 133, 135, 138, 142, 151, 158, 160, 161, 172, 201, 205, 231, 270, 303, 305, 314, 319, 350, 351, 364, 366, 371, 374","143, 173, 202, 206, 231, 271, 306, 315, 320, 352, 366, 368, 372, 375"
Joy Yates,"40, 58, 88, 130","88, 130"
Needed You,"161, 424","162, 426"
Frank Zappa,"25, 42, 57, 80, 93, 176, 181, 413","57, 94, 182, 414"
