key,normalized,source,not_found_word,pages_extracted,pages_word,pages_raw,pages_curated,pages_final,search_terms
Bob McDowall,"McDowall, Bob",WORD,0,"290, 308, 317, 318, 320","291, 310, 319, 321","291, 310, 319, 321",,"291, 310, 319, 321","Bob McDowall | McDowall, Bob | Bob, McDowall,"
Malcolm Maddock,"Maddock, Malcolm",WORD,0,"110, 120, 135, 151, 154, 251, 272, 310, 313, 350, 357","251, 273, 313, 314, 352, 358","251, 273, 313, 314, 352, 358","251, 273, 313, 314, 352, 358","251, 273, 313, 314, 352, 358","Malcolm Maddock | Maddock, Malcolm | Malcolm, Maddock,"
Henry Mancini,"Mancini, Henry",WORD,0,"115, 165, 261, 382","261, 384","261, 384","261, 384","261, 384","Henry Mancini | Mancini, Henry | Henry, Mancini,"
Barry Manilow,"Manilow, Barry",WORD,0,"122, 128, 135, 147, 160, 278, 293, 297, 312, 340, 371","279, 294, 298, 314, 342, 373","279, 294, 298, 314, 342, 373","279, 294, 298, 314, 342, 373","279, 294, 298, 314, 342, 373","Barry Manilow | Manilow, Barry | Barry, Manilow,"
Manfred Mann,"Mann, Manfred",WORD,0,"19, 43, 82, 187","43, 188","43, 188","43, 188","43, 188","Manfred Mann | Mann, Manfred | Manfred, Mann,"
Arif Mardin,"Mardin, Arif",WORD,0,"8, 20, 128, 292, 296","20, 293, 297","20, 293, 297","20, 293, 297","20, 293, 297","Arif Mardin | Mardin, Arif | Arif, Mardin,"
The Marquee Club,"Marquee Club, The",WORD,0,"13, 18, 29, 41","29, 41","29, 41","29, 41","29, 41","The Marquee Club | Marquee Club, The | Club, The Marquee | The, Marquee Club,"
George Martin,"Martin, George",WORD,0,"60, 102, 103, 136, 173, 233, 234, 405","136, 226, 234, 406","136, 226, 234, 406","136, 226, 234, 406","136, 226, 234, 406","George Martin | Martin, George | George, Martin,"
John Mayall,"Mayall, John",WORD,0,"17, 18, 19, 40, 43","41, 43, 44","41, 43, 44","41, 43, 44","41, 43, 44","John Mayall | Mayall, John | John, Mayall,"
Lyle Mays,"Mays, Lyle",WORD,0,"61, 106, 108, 129, 138, 177, 241, 294, 416","139, 242, 243, 246, 295, 417","139, 242, 243, 246, 295, 417","139, 242, 243, 246, 295, 417","139, 242, 243, 246, 295, 417","Lyle Mays | Mays, Lyle | Lyle, Mays,"
Lyle Mays-ish,"Mays-ish, Lyle",WORD,0,"242, 245","243, 246","243, 246",,"243, 246","Lyle Mays-ish | Mays-ish, Lyle | Lyle, Mays-ish,"
Judy Mazel,"Mazel, Judy",WORD,0,"155, 423","156, 425","156, 425",,"156, 425","Judy Mazel | Mazel, Judy | Judy, Mazel,"
Talk Me,"Me, Talk",WORD,0,"195, 424","195, 425","195, 425",,"195, 425","Talk Me | Me, Talk | Talk, Me,"
Osny Melo,"Melo, Osny",WORD,0,"282, 425","283, 427","283, 427",,"283, 427","Osny Melo | Melo, Osny | Osny, Melo,"
Melody Maker,Melody Maker,WORD,0,"41, 42, 43","41, 42, 43, 44","41, 42, 43, 44","41, 42, 43, 44","41, 42, 43, 44","Melody Maker | Maker, Melody"
Johnny Mercer,"Mercer, Johnny",WORD,0,"141, 142","141, 142, 143","141, 142, 143",,"141, 142, 143","Johnny Mercer | Mercer, Johnny | Johnny, Mercer,"
Pat Metheny,"Metheny, Pat",WORD,0,"28, 30, 64, 65, 68, 105, 106, 108, 129, 131, 147, 172, 179, 239, 242, 245, 247, 294, 298, 400, 422, 423, 424","64, 68, 133, 135, 140, 148, 241, 243, 246, 248, 295, 300, 402, 423, 425, 426, 430","64, 68, 133, 135, 140, 148, 241, 243, 246, 248, 295, 300, 402, 423, 425, 426, 430","64, 68, 133, 135, 140, 148, 241, 243, 246, 248, 295, 300, 402, 423, 425, 426, 430","64, 68, 133, 135, 140, 148, 241, 243, 246, 248, 295, 300, 402, 423, 425, 426, 430","Pat Metheny | Metheny, Pat | Pat, Metheny,"
Metropolis Studios,Metropolis Studios,WORD,0,"227, 374","228, 375","228, 375","228, 375","228, 375","Metropolis Studios | Studios, Metropolis"
George Michael,"Michael, George",WORD,0,"102, 135, 164, 232, 312, 379","233, 314, 381","233, 314, 381","233, 314, 381","233, 314, 381","George Michael | Michael, George | George, Michael,"
Michael Ruff Band,Michael Ruff Band,WORD,0,"327, 425","330, 427","330, 427",,"330, 427","Michael Ruff Band | Band, Michael Ruff"
Spike Milligan,"Milligan, Spike",WORD,0,"65, 113, 148, 256, 257","149, 256, 257, 258","149, 256, 257, 258","149, 256, 257, 258","149, 256, 257, 258","Spike Milligan | Milligan, Spike | Spike, Milligan,"
Kylie Minogue,"Minogue, Kylie",WORD,0,"315, 425","316, 427","316, 427",,"316, 427","Kylie Minogue | Minogue, Kylie | Kylie, Minogue,"
Joni Mitchell,"Mitchell, Joni",WORD,0,"106, 170, 241, 397","242, 399","242, 399","242, 399","242, 399","Joni Mitchell | Mitchell, Joni | Joni, Mitchell,"
Tony Momrelle,"Momrelle, Tony",WORD,0,"373, 426","375, 428","375, 428",,"375, 428","Tony Momrelle | Momrelle, Tony | Tony, Momrelle,"
Zoot Money,"Money, Zoot",WORD,0,"13, 17, 29, 41, 175, 411","29, 41, 413","29, 41, 413","29, 41, 413","29, 41, 413","Zoot Money | Money, Zoot | Zoot, Money,"
Keith Moon,"Moon, Keith",WORD,0,"18, 41, 125, 284, 285","41, 285, 286","41, 285, 286","41, 285, 286","41, 285, 286","Keith Moon | Moon, Keith | Keith, Moon,"
Dudley Moore,"Moore, Dudley",WORD,0,"17, 40, 178, 419","40, 114, 419, 422","40, 114, 419, 422","40, 114, 419, 422","40, 114, 419, 422","Dudley Moore | Moore, Dudley | Dudley, Moore,"
Mike Moran,"Moran, Mike",WORD,0,"51, 69, 113, 157","113, 158","113, 158","113, 158","113, 158","Mike Moran | Moran, Mike | Mike, Moran,"
Dick Morrissey,"Morrissey, Dick",WORD,0,"71, 73, 88, 162, 166, 168, 198, 389","162, 167, 199, 391","162, 167, 199, 391","162, 167, 199, 391","162, 167, 199, 391","Dick Morrissey | Morrissey, Dick | Dick, Morrissey,"
Simon Morton,"Morton, Simon",WORD,0,"42, 71, 94, 160","94, 161","94, 161","94, 161","94, 161","Simon Morton | Morton, Simon | Simon, Morton,"
Jim Mullen,"Mullen, Jim",WORD,0,"71, 134, 135, 137, 157, 162, 172, 308, 309, 316, 364, 402, 412, 423, 427","162, 309, 311, 317, 365, 406, 414, 425, 428","162, 309, 311, 317, 365, 406, 414, 425, 428","162, 309, 311, 317, 365, 406, 414, 425, 428","162, 309, 311, 317, 365, 406, 414, 425, 428","Jim Mullen | Mullen, Jim | Jim, Mullen,"
Samantha Mumba,"Mumba, Samantha",WORD,0,"337, 427","339, 428","339, 428",,"339, 428","Samantha Mumba | Mumba, Samantha | Samantha, Mumba,"
Popular Music,"Music, Popular",WORD,0,"293, 428","17, 22, 23, 111, 293, 294, 366, 430","17, 22, 23, 111, 293, 294, 366, 430",,"17, 22, 23, 111, 293, 294, 366, 430","Popular Music | Music, Popular | Popular, Music,"
Chris Neal,"Neal, Chris",WORD,0,"71, 87, 162, 196","162, 197","162, 197","162, 197","162, 197","Chris Neal | Neal, Chris | Chris, Neal,"
Kent Nebergall,"Nebergall, Kent",WORD,0,"59, 61, 133, 138","133, 138","133, 138","133, 138","133, 138","Kent Nebergall | Nebergall, Kent | Kent, Nebergall,"
Everton Nelson,"Nelson, Everton",WORD,0,"169, 174, 391, 407","394, 409","394, 409","394, 409","394, 409","Everton Nelson | Nelson, Everton | Everton, Nelson,"
Never Before...Never Again,Never Before...Never Again,CURATED_FALLBACK,1,"143, 428",,,"144, 428, 430","144, 428, 430","Never Before...Never Again | Again, Never Before...Never"
New Jazz Standards,New Jazz Standards,WORD,0,"127, 169, 290, 393","291, 395","291, 395","291, 395","291, 395","New Jazz Standards | Standards, New Jazz"
New York Version,New York Version,WORD,0,"176, 177",177,,,177,"New York Version | Version, New York"
Night Blindness,Night Blindness,WORD,0,"115, 423","115, 425","115, 425","115, 425","115, 425","Night Blindness | Blindness, Night"
Mark Nightingale,"Nightingale, Mark",WORD,0,"119, 160, 163, 172, 174, 270, 371, 377, 400, 407","271, 373, 379, 402, 410","271, 373, 379, 402, 410","271, 373, 379, 402, 410","271, 373, 379, 402, 410","Mark Nightingale | Nightingale, Mark | Mark, Nightingale,"
Richard Niles,"Niles, Richard",WORD,0,"43, 53, 57, 62, 70, 80, 83, 84, 86, 87, 89, 90, 94, 95, 96, 98, 103, 116, 118, 119, 120, 121, 125, 127, 128, 132, 134, 138, 140, 141, 144, 149, 150, 151, 156, 157, 158, 163, 166, 167, 168, 172, 173, 176, 180, 189, 190, 194, 196, 200, 202, 212, 223, 235, 264, 270, 271, 274, 291, 292, 303, 307, 320, 325, 333, 344, 345, 348, 350, 361, 363, 376, 384, 386, 391, 401, 403, 412, 413, 426, 427, 428, 429","7, 29, 96, 119, 126, 141, 148, 158, 181, 189, 190, 195, 197, 200, 202, 213, 224, 235, 265, 268, 271, 272, 275, 292, 293, 305, 308, 321, 326, 334, 346, 350, 352, 362, 364, 378, 385, 388, 393, 403, 406, 414, 424, 428, 429, 430","7, 29, 96, 119, 126, 141, 148, 158, 181, 189, 190, 195, 197, 200, 202, 213, 224, 235, 265, 268, 271, 272, 275, 292, 293, 305, 308, 321, 326, 334, 346, 350, 352, 362, 364, 378, 385, 388, 393, 403, 406, 414, 424, 428, 429, 430","7, 29, 96, 119, 126, 141, 148, 158, 181, 189, 190, 195, 197, 200, 202, 213, 224, 235, 265, 268, 271, 272, 275, 292, 293, 305, 308, 321, 326, 334, 346, 350, 352, 362, 364, 378, 385, 388, 393, 403, 406, 414, 424, 428, 429, 430","7, 29, 96, 119, 126, 141, 148, 158, 181, 189, 190, 195, 197, 200, 202, 213, 224, 235, 265, 268, 271, 272, 275, 292, 293, 305, 308, 321, 326, 334, 346, 350, 352, 362, 364, 378, 385, 388, 393, 403, 406, 414, 424, 428, 429, 430","Richard Niles | Niles, Richard | Richard, Niles,"
Niles Smiles,Niles Smiles,WORD,0,"409, 417, 428","89, 144, 411, 419, 430","89, 144, 411, 419, 430","89, 144, 411, 419, 430","89, 144, 411, 419, 430","Niles Smiles | Smiles, Niles"
Niles Smiles Music,Niles Smiles Music,WORD,0,"40, 64, 88, 143, 177, 428, 429","89, 144, 430","89, 144, 430","89, 144, 430","89, 144, 430","Niles Smiles Music | Music, Niles Smiles"
Terri Nunn,"Nunn, Terri",WORD,0,"86, 87, 194, 195","195, 196","195, 196","195, 196","195, 196","Terri Nunn | Nunn, Terri | Terri, Nunn,"
On Time,On Time,WORD,0,"152, 423","153, 217, 286, 425","153, 217, 286, 425","153, 217, 286, 425","153, 217, 286, 425","On Time | Time, On"
Original Records,Original Records,WORD,0,"146, 148","146, 147, 148","146, 147, 148","146, 147, 148","146, 147, 148","Original Records | Records, Original"
Overture To Performance,Overture To Performance,WORD,0,"257, 425","259, 426","259, 426",,"259, 426","Overture To Performance | Performance, Overture To"
Robert Palmer,"Palmer, Robert",WORD,0,"51, 114, 164, 379","114, 357, 381","114, 357, 381","114, 357, 381","114, 357, 381","Robert Palmer | Palmer, Robert | Robert, Palmer,"
Phil Palmer,"Palmer, Phil",WORD,0,"52, 116, 124, 282","116, 283","116, 283","116, 283","116, 283","Phil Palmer | Palmer, Phil | Phil, Palmer,"
Ian Palmer,"Palmer, Ian",WORD,0,"170, 172, 174, 175, 177, 395, 400, 408, 409, 415, 428","397, 402, 410, 411, 417, 430","397, 402, 410, 411, 417, 430","397, 402, 410, 411, 417, 430","397, 402, 410, 411, 417, 430","Ian Palmer | Palmer, Ian | Ian, Palmer,"
Charlie Parker,"Parker, Charlie",WORD,0,"27, 29, 62, 65","62, 65","62, 65","62, 65","62, 65","Charlie Parker | Parker, Charlie | Charlie, Parker,"
Maceo Parker,"Parker, Maceo",WORD,0,"153, 170, 355, 397","356, 399","356, 399","356, 399","356, 399","Maceo Parker | Parker, Maceo | Maceo, Parker,"
Mike Parlett,"Parlett, Mike",WORD,0,"169, 172, 393, 400","395, 402","395, 402","395, 402","395, 402","Mike Parlett | Parlett, Mike | Mike, Parlett,"
Andy Pask,"Pask, Andy",WORD,0,"88, 94, 124, 135, 151, 168, 199, 214, 282, 310, 350, 389","199, 215, 283, 313, 328, 352, 391","199, 215, 283, 313, 328, 352, 391","199, 215, 283, 313, 328, 352, 391","199, 215, 283, 313, 328, 352, 391","Andy Pask | Pask, Andy | Andy, Pask,"
Jaco Pastorious,"Pastorious, Jaco",WORD,0,"29, 59, 65, 133","65, 133","65, 133","65, 133","65, 133","Jaco Pastorious | Pastorious, Jaco | Jaco, Pastorious,"
The Pat Metheny Interviews,"Pat Metheny Interviews, The",WORD,0,"294, 428","295, 430","295, 430",,"295, 430","The Pat Metheny Interviews | Pat Metheny Interviews, The | Interviews, The Pat Metheny | The, Pat Metheny Interviews,"
Don Paul,"Paul, Don",WORD,0,"34, 43, 75, 95","76, 95","76, 95","76, 95","76, 95","Don Paul | Paul, Don | Don, Paul,"
Don Peake,"Peake, Don",WORD,0,"69, 157, 170, 171, 172, 396, 398, 402","132, 158, 398, 400, 405","132, 158, 398, 400, 405","132, 158, 398, 400, 405","132, 158, 398, 400, 405","Don Peake | Peake, Don | Don, Peake,"
Marti Pellow,"Pellow, Marti",WORD,0,"350, 427","350, 351, 429","350, 351, 429",,"350, 351, 429","Marti Pellow | Pellow, Marti | Marti, Pellow,"
Penny Lane,Penny Lane,WORD,0,"175, 234","176, 235","176, 235","176, 235","176, 235","Penny Lane | Lane, Penny"
Graeme Perkins,"Perkins, Graeme",WORD,0,"1, 182, 204, 244, 262, 265, 267, 284, 313, 322, 350","1, 182, 204, 245, 263, 266, 267, 285, 314, 324, 350, 352, 368","1, 182, 204, 245, 263, 266, 267, 285, 314, 324, 350, 352, 368","1, 182, 204, 245, 263, 266, 267, 285, 314, 324, 350, 352, 368","1, 182, 204, 245, 263, 266, 267, 285, 314, 324, 350, 352, 368","Graeme Perkins | Perkins, Graeme | Graeme, Perkins,"
Pet Shop Boys,Pet Shop Boys,WORD,0,"97, 99, 115, 116, 118, 136, 160, 174, 221, 226, 262, 264, 267, 268, 315, 316, 370, 407, 424, 425, 427","182, 222, 223, 226, 258, 262, 264, 268, 269, 316, 317, 372, 409, 426, 427, 429","182, 222, 223, 226, 258, 262, 264, 268, 269, 316, 317, 372, 409, 426, 427, 429","182, 222, 223, 226, 258, 262, 264, 268, 269, 316, 317, 372, 409, 426, 427, 429","182, 222, 223, 226, 258, 262, 264, 268, 269, 316, 317, 372, 409, 426, 427, 429","Pet Shop Boys | Boys, Pet Shop"
Peter John Vetesse,Peter John Vetesse,WORD,0,"94, 160, 214, 369","215, 371","215, 371","215, 371","215, 371","Peter John Vetesse | Vetesse, Peter John"
Peter Van Hooke,Peter Van Hooke,WORD,0,"65, 69, 146, 157, 168, 390","146, 157, 392","146, 157, 392","146, 157, 392","146, 157, 392","Peter Van Hooke | Hooke, Peter Van"
Arlene Phillips,"Phillips, Arlene",WORD,0,"46, 49, 51, 102, 108, 113","102, 108, 109, 114","102, 108, 109, 114","102, 108, 109, 114","102, 108, 109, 114","Arlene Phillips | Phillips, Arlene | Arlene, Phillips,"
Simon Phillips,"Phillips, Simon",WORD,0,"48, 69, 105, 157","106, 158","106, 158","106, 158","106, 158","Simon Phillips | Phillips, Simon | Simon, Phillips,"
Phoenix Studios,Phoenix Studios,WORD,0,"348, 350","350, 352","350, 352","350, 352","350, 352","Phoenix Studios | Studios, Phoenix"
Piano Grooves,Piano Grooves,WORD,0,"406, 428","407, 430","407, 430","407, 430","407, 430","Piano Grooves | Grooves, Piano"
Anne Pigalle,"Pigalle, Anne",WORD,0,"191, 423","191, 425","191, 425",,"191, 425","Anne Pigalle | Pigalle, Anne | Anne, Pigalle,"
Your Pillow,"Pillow, Your",WORD,0,"310, 313","314, 427",,,"314, 427","Your Pillow | Pillow, Your | Your, Pillow,"
Pink Fairies,Pink Fairies,WORD,0,"54, 55","54, 189",,,"54, 189","Pink Fairies | Fairies, Pink"
Pizza Express Jazz Club,Pizza Express Jazz Club,WORD,0,"131, 159, 166, 298, 301, 366, 386","300, 301, 368, 387","300, 301, 368, 387","300, 301, 368, 387","300, 301, 368, 387","Pizza Express Jazz Club | Club, Pizza Express Jazz"
Point Plan,"Plan, Point",WORD,0,"403, 428","406, 430","406, 430",,"406, 430","Point Plan | Plan, Point | Point, Plan,"
David Platz,"Platz, David",WORD,0,"33, 35, 40, 41, 43, 74, 78, 89, 90, 94","75, 78, 89, 91, 94","75, 78, 89, 91, 94","75, 78, 89, 91, 94","75, 78, 89, 91, 94","David Platz | Platz, David | David, Platz,"
Popped In Souled Out,Popped In Souled Out,CURATED_FALLBACK,1,"350, 426",,,"351, 428","351, 428","Popped In Souled Out | Out, Popped In Souled"
Dick Powell,"Powell, Dick",WORD,0,"4, 5, 9, 12","9, 12","9, 12","9, 12","9, 12","Dick Powell | Powell, Dick | Dick, Powell,"
Gerard Presencer,"Presencer, Gerard",WORD,0,"120, 133, 152, 272, 305, 351","273, 306, 353","273, 306, 353","273, 306, 353","273, 306, 353","Gerard Presencer | Presencer, Gerard | Gerard, Presencer,"
Reg Presley,"Presley, Reg",WORD,0,"125, 126, 285, 288","285, 289","285, 289","285, 289","285, 289","Reg Presley | Presley, Reg | Reg, Presley,"
The Pretty Things,"Pretty Things, The",WORD,0,"13, 17, 29, 41","29, 41, 63","29, 41, 63","29, 41, 63","29, 41, 63","The Pretty Things | Pretty Things, The | Things, The Pretty | The, Pretty Things,"
Produce Like A Pro,Produce Like A Pro,WORD,0,"406, 416","407, 418",,"406, 407, 418","407, 418","Produce Like A Pro | Pro, Produce Like A"
ProMix Academy,ProMix Academy,WORD,0,"406, 416, 429","407, 418","407, 418","407, 418","407, 418","ProMix Academy | Academy, ProMix"
Craig Pruess,"Pruess, Craig",WORD,0,"107, 423","107, 425","107, 425",,"107, 425","Craig Pruess | Pruess, Craig | Craig, Pruess,"
Pure Wings,Pure Wings,WORD,0,"50, 57, 59, 196","50, 53, 57, 59, 196","50, 53, 57, 59, 196","50, 53, 57, 59, 196","50, 53, 57, 59, 196","Pure Wings | Wings, Pure"
Monty Python,"Python, Monty",WORD,0,"21, 47, 140, 323","47, 324","47, 324","47, 324","47, 324","Monty Python | Python, Monty | Monty, Python,"
Bbc Radio,"Radio, Bbc",WORD,0,"317, 393","274, 310, 319, 395","274, 310, 319, 395",,"274, 310, 319, 395","Bbc Radio | Radio, Bbc | Bbc, Radio,"
Radio Richard,Radio Richard,WORD,0,"103, 289, 296","103, 290, 297, 372","103, 290, 297, 372","103, 290, 297, 372","103, 290, 297, 372","Radio Richard | Richard, Radio"
Polly Rae,"Rae, Polly",WORD,0,"315, 427","316, 429","316, 429",,"316, 429","Polly Rae | Rae, Polly | Polly, Rae,"
Nelson Rangell,"Rangell, Nelson",WORD,0,"130, 131, 297, 298, 301","299, 300, 302","299, 300, 302","299, 300, 302","299, 300, 302","Nelson Rangell | Rangell, Nelson | Nelson, Rangell,"
Red Bus Studio,Red Bus Studio,WORD,0,"65, 88, 146, 199","147, 199","147, 199","147, 199","147, 199","Red Bus Studio | Studio, Red Bus"
Oliver Reed,"Reed, Oliver",WORD,0,"125, 127, 284, 285, 289","285, 287, 290, 427","285, 287, 290, 427","285, 287, 290, 427","285, 287, 290, 427","Oliver Reed | Reed, Oliver | Oliver, Reed,"
Andy Richards,"Richards, Andy",WORD,0,"56, 73, 74, 86, 99, 125, 168, 195, 226","125, 168, 195, 227","125, 168, 195, 227","125, 168, 195, 227","125, 168, 195, 227","Andy Richards | Richards, Andy | Andy, Richards,"
Rob Rickenberg,"Rickenberg, Rob",WORD,0,"104, 158, 165, 238, 366, 382","238, 367, 383","238, 367, 383","238, 367, 383","238, 367, 383","Rob Rickenberg | Rickenberg, Rob | Rob, Rickenberg,"
Frank Ricotti,"Ricotti, Frank",WORD,0,"76, 133, 173, 306","174, 307","174, 307","174, 307","174, 307","Frank Ricotti | Ricotti, Frank | Frank, Ricotti,"
Nelson Riddle,"Riddle, Nelson",WORD,0,"25, 57, 80, 114, 128, 151, 181, 259, 260, 292, 350","57, 58, 182, 260, 261, 293, 352","57, 58, 182, 260, 261, 293, 352","57, 58, 182, 260, 261, 293, 352","57, 58, 182, 260, 261, 293, 352","Nelson Riddle | Riddle, Nelson | Nelson, Riddle,"
Right Said Fred,Right Said Fred,WORD,0,"369, 426","371, 427","371, 427",,"371, 427","Right Said Fred | Fred, Right Said"
Righteous Brothers,Righteous Brothers,WORD,0,"396, 397",398,,,398,"Righteous Brothers | Brothers, Righteous"
Paul Riser,"Riser, Paul",WORD,0,"8, 19, 20, 129, 295","19, 20, 296","19, 20, 296","19, 20, 296","19, 20, 296","Paul Riser | Riser, Paul | Paul, Riser,"
Nile Rodgers,"Rodgers, Nile",WORD,0,"92, 128, 207, 208, 292, 297","208, 209, 292, 297","208, 209, 292, 297","208, 209, 292, 297","208, 209, 292, 297","Nile Rodgers | Rodgers, Nile | Nile, Rodgers,"
Greg Rom,"Rom, Greg",WORD,0,"39, 40, 86, 87, 169, 393","86, 88, 395","86, 88, 395","86, 88, 395","86, 88, 395","Greg Rom | Rom, Greg | Greg, Rom,"
Tony Romano,"Romano, Tony",WORD,0,"3, 7, 23, 39, 40, 52, 58, 63, 85, 87, 129, 141, 142, 155, 359, 427","7, 50, 52, 86, 87, 130, 141, 142, 144, 360, 428, 430","7, 50, 52, 86, 87, 130, 141, 142, 144, 360, 428, 430","7, 50, 52, 86, 87, 130, 141, 142, 144, 360, 428, 430","7, 50, 52, 86, 87, 130, 141, 142, 144, 360, 428, 430","Tony Romano | Romano, Tony | Tony, Romano,"
Nick Romano,"Romano, Nick",WORD,0,"14, 129, 130",13,,,13,"Nick Romano | Romano, Nick | Nick, Romano,"
Ronnie Scott,Ronnie Scott,WORD,0,"1, 2, 109, 168, 248, 389","1, 2, 249, 391","1, 2, 249, 391","1, 2, 249, 391","1, 2, 249, 391","Ronnie Scott | Scott, Ronnie"
Frank Rosolino,"Rosolino, Frank",WORD,0,"63, 143, 170, 397","143, 399","143, 399","143, 399","143, 399","Frank Rosolino | Rosolino, Frank | Frank, Rosolino,"
Diana Ross,"Ross, Diana",WORD,0,"100, 164, 227, 379","228, 381, 382","228, 381, 382","228, 381, 382","228, 381, 382","Diana Ross | Ross, Diana | Diana, Ross,"
Steve Rowland,"Rowland, Steve",WORD,0,"8, 19, 27, 28, 47, 49, 53, 56, 62, 63, 64, 66, 70, 81, 85, 88, 89, 104, 105, 109, 118, 124, 144, 149, 159, 183, 193, 198, 200, 345","19, 62, 63, 105, 106, 107, 109, 118, 125, 144, 149, 159, 185, 194, 199, 200, 347","19, 62, 63, 105, 106, 107, 109, 118, 125, 144, 149, 159, 185, 194, 199, 200, 347","19, 62, 63, 105, 106, 107, 109, 118, 125, 144, 149, 159, 185, 194, 199, 200, 347","19, 62, 63, 105, 106, 107, 109, 118, 125, 144, 149, 159, 185, 194, 199, 200, 347","Steve Rowland | Rowland, Steve | Steve, Rowland,"
Steve Rubie,"Rubie, Steve",WORD,0,"389, 390",391,,,391,"Steve Rubie | Rubie, Steve | Steve, Rubie,"
Michael Ruff,"Ruff, Michael",WORD,0,"110, 112, 124, 127, 132, 134, 136, 167, 173, 250, 254, 283, 290, 302, 308, 314, 388, 406, 425","251, 255, 284, 292, 303, 309, 315, 330, 390, 407, 427","251, 255, 284, 292, 303, 309, 315, 330, 390, 407, 427","251, 255, 284, 292, 303, 309, 315, 330, 390, 407, 427","251, 255, 284, 292, 303, 309, 315, 330, 390, 407, 427","Michael Ruff | Ruff, Michael | Michael, Ruff,"
Todd Rundgren,"Rundgren, Todd",WORD,0,"84, 165, 190, 382","191, 384","191, 384","191, 384","191, 384","Todd Rundgren | Rundgren, Todd | Todd, Rundgren,"
Brenda Russell,"Russell, Brenda",WORD,0,"121, 164, 277, 379","278, 381","278, 381","278, 381","278, 381","Brenda Russell | Russell, Brenda | Brenda, Russell,"
Santa Rita,Santa Rita,WORD,0,"297, 299, 314, 426","298, 300, 301, 315, 428","298, 300, 301, 315, 428","298, 300, 301, 315, 428","298, 300, 301, 315, 428","Santa Rita | Rita, Santa"
Sarm West Studios,Sarm West Studios,WORD,0,"170, 221, 270","161, 171, 223, 271","161, 171, 223, 271","161, 171, 223, 271","161, 171, 223, 271","Sarm West Studios | Studios, Sarm West"
Jonn Savannah,"Savannah, Jonn",WORD,0,"140, 141, 324, 327","325, 330","325, 330","325, 330","325, 330","Jonn Savannah | Savannah, Jonn | Jonn, Savannah,"
Leo Sayer,"Sayer, Leo",WORD,0,"51, 56, 59, 112, 113, 123, 133, 171, 173, 399, 406","112, 114, 115, 124, 133, 401, 407","112, 114, 115, 124, 133, 401, 407","112, 114, 115, 124, 133, 401, 407","112, 114, 115, 124, 133, 401, 407","Leo Sayer | Sayer, Leo | Leo, Sayer,"
