key,normalized,pages
24 Hours From Tulsa,24 Hours From Tulsa,"154, 423"
Adventures in Jazz Composition,Adventures in Jazz Composition,"405, 429"
Woody Allen,"Allen, Woody","389, 390"
Also Sprach Zarathustra,Also Sprach Zarathustra,"110, 111"
John Altman,"Altman, John","103, 294, 298, 325, 370, 397, 398, 414"
Always Look On The Bright Side Of Life,Always Look On The Bright Side Of Life,"297, 323"
American Garage,American Garage,"135, 137, 140, 148, 425"
Morey Amsterdam,"Amsterdam, Morey","8, 9, 353"
Jon Anderson,"Anderson, Jon","52, 55"
Steve Anderson,"Anderson, Steve","81, 316, 353"
Simon Andrew,"Andrew, Simon","196, 230, 425"
Derek Andrews,"Andrews, Derek","81, 99, 186, 337"
Julie Andrews,"Andrews, Julie","150, 151, 152, 314"
Angel Studios,Angel Studios,"269, 409"
David Arden,"Arden, David","96, 97"
Arrange Like A Pro,Arrange Like A Pro,"405, 429"
Rick Astley,"Astley, Rick","233, 381"
Average White Band,Average White Band,"162, 301, 332"
Jay Azzolina,"Azzolina, Jay","71, 412"
A Day In The Life,A Day In The Life,"226, 234"
Burt Bacharach,"Bacharach, Burt","22, 186, 279"
Jess Bailey,"Bailey, Jess","154, 157, 163, 185, 187, 199, 231, 232, 235, 261, 356"
Ginger Baker,"Baker, Ginger","18, 19, 43"
Michael Ball,"Ball, Michael","352, 356, 357"
Bandzilla Rises,Bandzilla Rises,"278, 365, 400, 402, 429"
The Bandzilla Songbook,"Bandzilla Songbook, The","402, 430"
Guy Barker,"Barker, Guy","153, 161, 163, 165, 180, 183, 199, 211, 215, 235"
Ed Barker,"Barker, Ed","327, 378, 391, 402, 429"
Gary Barnacle,"Barnacle, Gary","194, 204"
David Barnes,"Barnes, David","73, 74, 75, 76, 90, 94, 174"
Mike Batt,"Batt, Mike","339, 343, 345"
Harold Battiste,"Battiste, Harold","292, 296"
BBC Big Band,BBC Big Band,"278, 291, 310, 319, 337, 384"
BBC Concert Orchestra,BBC Concert Orchestra,"274, 319, 320"
The Beach Boys,"Beach Boys, The","22, 76"
The Beatles,"Beatles, The","1, 30, 137, 176, 226, 385, 406"
Bee Gees,Bee Gees,"20, 345, 372"
Never Before,"Before, Never","144, 169, 428, 430"
Being Boring,Being Boring,"260, 261"
Dylan Bell,"Bell, Dylan","386, 387"
Jaki Benar,"Benar, Jaki","146, 148"
George Benson,"Benson, George","20, 423"
Leonard Bernstein,"Bernstein, Leonard","269, 384, 414, 416"
Nicholas Biddle,"Biddle, Nicholas","33, 34"
Big Roll Band,Big Roll Band,"29, 41, 413"
Mike Bigwood,"Bigwood, Mike","197, 216, 229, 272, 365"
Dave Bishop,"Bishop, Dave","210, 228, 232, 251, 353, 410"
Cilla Black,"Black, Cilla","279, 345, 427"
Chris Blackwell,"Blackwell, Chris","167, 168"
Blue Movies,Blue Movies,"216, 426"
Colin Blunstone,"Blunstone, Colin","58, 124, 125"
Betty Boo,"Boo, Betty","1, 426"
John Boorman,"Boorman, John","66, 67"
Derek Bramble,"Bramble, Derek","190, 194, 406"
Breaking Away,Breaking Away,"191, 426"
Michael Brecker,"Brecker, Michael","147, 291, 295"
Randy Brecker,"Brecker, Randy","401, 402, 410"
Brecker Brothers,Brecker Brothers,"93, 208, 308"
Buddy Bregman,"Bregman, Buddy","25, 26, 58"
Bright Eyes,Bright Eyes,"339, 342, 344, 345, 346"
Bright Size Life,Bright Size Life,"133, 295"
Sarah Brightman,"Brightman, Sarah","97, 108, 109, 151, 210, 248, 425"
Chris Brown,"Brown, Chris","74, 229"
James Brown,"Brown, James","182, 298, 308, 353, 354, 355, 356, 357, 358, 373"
Jack Bruce,"Bruce, Jack","43, 192"
Brunel University,Brunel University,"294, 405"
Sam Burgess,"Burgess, Sam","301, 334"
Gary Burton,"Burton, Gary","57, 60, 64, 133, 295, 307"
Damon Butcher,"Butcher, Damon","154, 163"
Jeff Calvert,"Calvert, Jeff","112, 150, 185, 188"
Sharon Campbell,"Campbell, Sharon","148, 150, 151"
Can You Forgive Her,Can You Forgive Her,"271, 272, 273"
Can't Buy Me Love,Can't Buy Me Love,"30, 344, 384"
Mariah Carey,"Carey, Mariah","339, 428"
Richard Carpenter,"Carpenter, Richard","22, 293, 294, 297, 341"
The Carpenters,"Carpenters, The","76, 294"
Paul Carrack,"Carrack, Paul","392, 393, 429, 430"
Johnny Carson,"Carson, Johnny","179, 213"
Kim Chandler,"Chandler, Kim","310, 319, 323, 324, 369, 370, 391, 401, 413"
Ray Charles,"Charles, Ray","158, 166, 308, 328, 331, 334, 336, 378, 398, 399, 427"
Sean Chenery,"Chenery, Sean","182, 281, 286, 299, 315"
Daisy Chute,"Chute, Daisy","296, 401"
Eric Clapton,"Clapton, Eric","41, 43, 233, 263"
Close Encounters,Close Encounters,"107, 110, 111"
Club Deranged,Club Deranged,"301, 302, 303, 386, 389, 428"
Billy Cobham,"Cobham, Billy","192, 369, 385"
Joe Cocker,"Cocker, Joe","353, 428"
Steve Coe,"Coe, Steve","107, 152"
Jerry Colonna,"Colonna, Jerry","10, 12"
John Coltrane,"Coltrane, John","151, 282"
The Comic Strip Presents,"Comic Strip Presents, The","228, 229"
Heart Control,"Control, Heart","149, 425"
Mitch Coodley,"Coodley, Mitch","59, 65, 72, 414"
Chick Corea,"Corea, Chick","60, 93, 165, 291, 417"
Laurence Cottle,"Cottle, Laurence","306, 310, 319, 320, 391, 397, 410"
Richard Cottle,"Cottle, Richard","306, 319, 367, 369, 377"
Could It Be I'm Falling In Love,Could It Be I'm Falling In Love,"190, 395"
David Courtney,"Courtney, David","52, 54, 114"
Peter Cox,"Cox, Peter","371, 428"
Randy Crawford,"Crawford, Randy","157, 235, 284"
Kid Creole,"Creole, Kid","296, 302, 303, 304, 308, 310"
Chris Dagley,"Dagley, Chris","364, 377"
Peter Dale,"Dale, Peter","363, 365"
Mitch Dalton,"Dalton, Mitch","21, 145, 153, 155, 157, 167, 199, 325, 406, 409, 410"
Roger Daltrey,"Daltrey, Roger","41, 194"
Dangerous Game,Dangerous Game,"316, 427"
Richard Darbyshire,"Darbyshire, Richard","182, 214, 273, 308, 313, 314, 331, 406, 427"
August Darnell,"Darnell, August","296, 302, 308"
Miles Davis,"Davis, Miles","94, 137"
Snake Davis,"Davis, Snake","218, 229, 232, 236, 369, 371, 412"
Doris Day,"Day, Doris","85, 293"
Ordinary Day,"Day, Ordinary","193, 426"
Graham Dee,"Dee, Graham","83, 90, 424"
Nadia Delaye,"Delaye, Nadia","284, 399"
Kate Dimbleby,"Dimbleby, Kate","315, 316, 428"
Anne Dudley,"Dudley, Anne","103, 162, 170, 191, 201"
Clive Dunstall,"Dunstall, Clive","275, 327, 363, 365, 386, 391, 407, 409, 414, 416"
Bob Dylan,"Dylan, Bob","39, 42, 146, 424"
Ealing Jazz Festival,Ealing Jazz Festival,"327, 391"
and Fire Wind Earth,"Earth, Wind, and Fire","93, 148, 357, 413"
Nathan East,"East, Nathan","211, 232, 262, 263"
Sheena Easton,"Easton, Sheena","162, 426"
Eden Studios,Eden Studios,"197, 227, 228"
Randy Edleman,"Edleman, Randy","153, 425"
Mark Egan,"Egan, Mark","139, 299, 412, 417"
Manfred Eicher,"Eicher, Manfred","133, 136, 141"
Duke Ellington,"Ellington, Duke","60, 182, 192, 225, 271"
Lance Ellington,"Ellington, Lance","273, 278, 353"
Vic Emerson,"Emerson, Vic","204, 229"
EMI Music,EMI Music,"78, 111"
David Essex,"Essex, David","79, 98, 99, 424"
Essex Music,Essex Music,"73, 89, 91, 105"
Bill Evans,"Evans, Bill","40, 62, 69, 353, 400"
Gil Evans,"Evans, Gil","57, 156, 177, 182, 192, 308"
Sally Farmiloe,"Farmiloe, Sally","63, 185"
The Feeling,"Feeling, The","22, 27, 82, 154, 192, 349, 350, 429"
Ben Fenner,"Fenner, Ben","352, 367, 369"
Ella Fitzgerald,"Fitzgerald, Ella","12, 192"
Five Star,Five Star,"191, 426"
Frankie Goes To Hollywood,Frankie Goes To Hollywood,"167, 195, 201, 227, 372, 425"
Aretha Franklin,"Franklin, Aretha","20, 225"
From Dreaming to Gigging,From Dreaming to Gigging,"402, 428"
Martin Fry,"Fry, Martin","209, 365"
Stephen Gately,"Gately, Stephen","339, 342, 343"
Marvin Gaye,"Gaye, Marvin","19, 131, 398"
Uri Geller,"Geller, Uri","281, 282, 289, 410"
Mike Gibbs,"Gibbs, Mike","60, 61, 71"
Elaine Gibbs,"Gibbs, Elaine","395, 429"
Richard Gillespie,"Gillespie, Richard","53, 56"
Glade Jul,Glade Jul,"280, 428"
George Gluck,"Gluck, George","125, 168"
Go West,Go West,"264, 371, 372, 427"
Gold Star Studios,Gold Star Studios,"52, 141, 144, 430"
Good Vibrations,Good Vibrations,"27, 315, 428"
David Gordon,"Gordon, David","79, 82"
Danny Gottlieb,"Gottlieb, Danny","65, 133, 139, 230, 299, 301, 303, 314, 364, 397, 402"
Graham Bond Organization,Graham Bond Organization,"29, 41, 43"
Clive Griffin,"Griffin, Clive","169, 215, 230, 233, 284, 317, 353, 412, 426, 427"
Jazz Guitar,"Guitar, Jazz","64, 405, 430"
Janek Gwizdala,"Gwizdala, Janek","364, 369, 370"
Jim Hall,"Hall, Jim","40, 57, 296"
Steve Hamilton,"Hamilton, Steve","299, 300, 301, 315, 334, 343, 346, 365, 383, 402, 412"
Herbie Hancock,"Hancock, Herbie","309, 327"
Paul Hart,"Hart, Paul","75, 94, 95, 127, 361"
Jimmie Haskell,"Haskell, Jimmie","124, 293, 297"
Mike Hawker,"Hawker, Mike","77, 186"
Wayne Hector,"Hector, Wayne","339, 375"
Jimi Hendrix,"Hendrix, Jimi","25, 30, 182"
Here We Come,Here We Come,"339, 428"
Nigel Hitchcock,"Hitchcock, Nigel","148, 159, 183, 273, 302, 306, 307, 310, 315, 317, 319, 332, 336, 352, 353, 356, 365, 367, 376, 378, 379, 383, 397, 402, 409, 424"
Bob Hope,"Hope, Bob","10, 12, 86"
Trevor Horn,"Horn, Trevor","106, 125, 161, 167, 176, 180, 191, 194, 197, 201, 223, 265, 286, 409"
Hot Gossip,Hot Gossip,"102, 108, 109, 114, 425"
Joe Hubbard,"Hubbard, Joe","153, 155, 157, 162, 163, 167"
Chris Hunter,"Hunter, Chris","146, 147, 151, 153, 156, 161, 163, 165, 299, 300"
Gary Husband,"Husband, Gary","192, 230, 301, 317, 334, 367, 369, 385, 391, 428"
I Am Alive,I Am Alive,"374, 425"
I Got No Strings,I Got No Strings,"309, 317"
The Invisible Artist,"Invisible Artist, The","17, 293, 430"
It's About Time,It's About Time,"162, 163, 164"
Michael Jackson,"Jackson, Michael","316, 317"
Bob James,"James, Bob","291, 366, 369, 429"
Jesse Lasky Jr,Jesse Lasky Jr,"14, 67, 154, 239, 407"
Jethro Tull,Jethro Tull,"155, 215, 372"
Elton John,"John, Elton","82, 131, 329"
Holly Johnson,"Johnson, Holly","203, 227"
Gloria Jones,"Jones, Gloria","79, 425"
Grace Jones,"Jones, Grace","167, 169, 172, 177, 305, 425"
Baskerville Jones,"Jones, Baskerville","278, 402"
Jones The Rhythm,Jones The Rhythm,"171, 172"
Laurence Juber,"Juber, Laurence","73, 75, 84, 99, 101, 102, 106, 116, 125, 127, 132, 306, 361, 406, 414"
Stone Jungle,"Jungle, Stone","278, 402"
Greg Kane,"Kane, Greg","305, 377"
Pat Kane,"Kane, Pat","304, 310, 313, 337, 427"
Skaila Kanga,"Kanga, Skaila","173, 226, 315, 366, 368, 373, 410"
Katherine Gang,Katherine Gang,"294, 362, 429"
David Katz,"Katz, David","76, 77, 128, 129, 145"
Dill Katz,"Katz, Dill","146, 157, 185, 187"
Chaka Khan,"Khan, Chaka","20, 233, 422"
Genghis Khan,"Khan, Genghis","395, 422"
Bill Kimber,"Kimber, Bill","199, 214, 221"
Kiri Te Kanawa,Kiri Te Kanawa,"279, 426"
Alexis Korner,"Korner, Alexis","54, 55"
Robbie Krieger,"Krieger, Robbie","389, 397"
Lamont Dozier Jr,Lamont Dozier Jr,"399, 401"
Nils Landgren,"Landgren, Nils","284, 285"
Richard Lasky,"Lasky, Richard","30, 33"
Last Vegas,Last Vegas,"394, 395, 429"
Laurel Canyon,Laurel Canyon,"6, 12"
Alvin Lee,"Lee, Alvin","41, 283, 286"
Michel Legrand,"Legrand, Michel","381, 383, 430"
John Lennon,"Lennon, John","115, 367, 424"
Hal Leonard,"Leonard, Hal","70, 295, 430"
Let's Make Lots Of Money,Let's Make Lots Of Money,"259, 260, 261"
Lifetime Records,Lifetime Records,"245, 285"
Like Giving Love,Like Giving Love,"191, 426"
Steve Lipson,"Lipson, Steve","168, 169, 170, 177, 179, 201, 202, 371, 372"
Billy Livsey,"Livsey, Billy","116, 117, 122, 253, 283, 320, 406"
Andrew Lloyd Webber,"Lloyd Webber, Andrew","210, 236"
Meat Loaf,"Loaf, Meat","194, 221"
Kenny Loggins,"Loggins, Kenny","284, 371, 381"
Lost My Heart To,Lost My Heart To,"107, 109, 425"
Down Low,"Low, Down","387, 388"
Jeremy Lubbock,"Lubbock, Jeremy","173, 278, 293, 298, 374"
Luck Be a Lady,Luck Be a Lady,"306, 310"
Lucky To Be Me,Lucky To Be Me,"380, 382, 383"
Bruce Lynch,"Lynch, Bruce","88, 90, 94, 99, 100"
Steve Mac,"Mac, Steve","338, 339, 342, 343, 344, 345, 347, 348, 349, 375"
Paul McCartney,"McCartney, Paul","2, 57, 101, 224, 226, 305, 425, 426, 429"
Michael McDonald,"McDonald, Michael","225, 284, 315, 319, 320, 371"
Bob McDowall,"McDowall, Bob","291, 310, 319, 321"
Malcolm Maddock,"Maddock, Malcolm","251, 273, 313, 314, 352, 358"
Henry Mancini,"Mancini, Henry","261, 384"
Barry Manilow,"Manilow, Barry","279, 294, 298, 314, 342, 373"
Manfred Mann,"Mann, Manfred","43, 188"
Arif Mardin,"Mardin, Arif","20, 293, 297"
The Marquee Club,"Marquee Club, The","29, 41"
George Martin,"Martin, George","136, 226, 234, 406"
John Mayall,"Mayall, John","41, 43, 44"
Lyle Mays,"Mays, Lyle","139, 242, 243, 246, 295, 417"
Lyle Mays-ish,"Mays-ish, Lyle","243, 246"
Judy Mazel,"Mazel, Judy","156, 425"
Talk Me,"Me, Talk","195, 425"
Osny Melo,"Melo, Osny","283, 427"
Melody Maker,Melody Maker,"41, 42, 43, 44"
Johnny Mercer,"Mercer, Johnny","141, 142, 143"
Pat Metheny,"Metheny, Pat","64, 68, 133, 135, 140, 148, 241, 243, 246, 248, 295, 300, 402, 423, 425, 426, 430"
Metropolis Studios,Metropolis Studios,"228, 375"
George Michael,"Michael, George","233, 314, 381"
Michael Ruff Band,Michael Ruff Band,"330, 427"
Spike Milligan,"Milligan, Spike","149, 256, 257, 258"
Kylie Minogue,"Minogue, Kylie","316, 427"
Joni Mitchell,"Mitchell, Joni","242, 399"
Tony Momrelle,"Momrelle, Tony","375, 428"
Zoot Money,"Money, Zoot","29, 41, 413"
Keith Moon,"Moon, Keith","41, 285, 286"
Dudley Moore,"Moore, Dudley","40, 114, 419, 422"
Mike Moran,"Moran, Mike","113, 158"
Dick Morrissey,"Morrissey, Dick","162, 167, 199, 391"
Simon Morton,"Morton, Simon","94, 161"
Jim Mullen,"Mullen, Jim","162, 309, 311, 317, 365, 406, 414, 425, 428"
Samantha Mumba,"Mumba, Samantha","339, 428"
Popular Music,"Music, Popular","17, 22, 23, 111, 293, 294, 366, 430"
Chris Neal,"Neal, Chris","162, 197"
Kent Nebergall,"Nebergall, Kent","133, 138"
Everton Nelson,"Nelson, Everton","394, 409"
Never Before...Never Again,Never Before...Never Again,"143, 428"
New Jazz Standards,New Jazz Standards,"291, 395"
New York Version,New York Version,"176, 177"
Night Blindness,Night Blindness,"115, 425"
Mark Nightingale,"Nightingale, Mark","271, 373, 379, 402, 410"
Richard Niles,"Niles, Richard","7, 29, 96, 119, 126, 141, 148, 158, 181, 189, 190, 195, 197, 200, 202, 213, 224, 235, 265, 268, 271, 272, 275, 292, 293, 305, 308, 321, 326, 334, 346, 350, 352, 362, 364, 378, 385, 388, 393, 403, 406, 414, 424, 428, 429, 430"
Niles Smiles,Niles Smiles,"89, 144, 411, 419, 430"
Niles Smiles Music,Niles Smiles Music,"89, 144, 430"
Terri Nunn,"Nunn, Terri","195, 196"
On Time,On Time,"153, 217, 286, 425"
Original Records,Original Records,"146, 147, 148"
Overture To Performance,Overture To Performance,"259, 426"
Robert Palmer,"Palmer, Robert","114, 357, 381"
Phil Palmer,"Palmer, Phil","116, 283"
Ian Palmer,"Palmer, Ian","397, 402, 410, 411, 417, 430"
Charlie Parker,"Parker, Charlie","62, 65"
Maceo Parker,"Parker, Maceo","356, 399"
Mike Parlett,"Parlett, Mike","395, 402"
Andy Pask,"Pask, Andy","199, 215, 283, 313, 328, 352, 391"
Jaco Pastorious,"Pastorious, Jaco","65, 133"
The Pat Metheny Interviews,"Pat Metheny Interviews, The","295, 430"
Don Paul,"Paul, Don","76, 95"
Don Peake,"Peake, Don","132, 158, 398, 400, 405"
Marti Pellow,"Pellow, Marti","350, 351, 429"
Penny Lane,Penny Lane,"176, 235"
Graeme Perkins,"Perkins, Graeme","1, 182, 204, 245, 263, 266, 267, 285, 314, 324, 350, 352, 368"
Pet Shop Boys,Pet Shop Boys,"182, 222, 223, 226, 258, 262, 264, 268, 269, 316, 317, 372, 409, 426, 427, 429"
Peter John Vetesse,Peter John Vetesse,"215, 371"
Peter Van Hooke,Peter Van Hooke,"146, 157, 392"
Arlene Phillips,"Phillips, Arlene","102, 108, 109, 114"
Simon Phillips,"Phillips, Simon","106, 158"
Phoenix Studios,Phoenix Studios,"350, 352"
Piano Grooves,Piano Grooves,"407, 430"
Anne Pigalle,"Pigalle, Anne","191, 425"
Your Pillow,"Pillow, Your","310, 313"
Pink Fairies,Pink Fairies,"54, 55"
Pizza Express Jazz Club,Pizza Express Jazz Club,"300, 301, 368, 387"
Point Plan,"Plan, Point","406, 430"
David Platz,"Platz, David","75, 78, 89, 91, 94"
Popped In Souled Out,Popped In Souled Out,"350, 426"
Dick Powell,"Powell, Dick","9, 12"
Gerard Presencer,"Presencer, Gerard","273, 306, 353"
Reg Presley,"Presley, Reg","285, 289"
The Pretty Things,"Pretty Things, The","29, 41, 63"
Produce Like A Pro,Produce Like A Pro,"406, 416"
ProMix Academy,ProMix Academy,"407, 418"
Craig Pruess,"Pruess, Craig","107, 425"
Pure Wings,Pure Wings,"50, 53, 57, 59, 196"
Monty Python,"Python, Monty","47, 324"
Bbc Radio,"Radio, Bbc","274, 310, 319, 395"
Radio Richard,Radio Richard,"103, 290, 297, 372"
Polly Rae,"Rae, Polly","316, 429"
Nelson Rangell,"Rangell, Nelson","299, 300, 302"
Red Bus Studio,Red Bus Studio,"147, 199"
Oliver Reed,"Reed, Oliver","285, 287, 290, 427"
Andy Richards,"Richards, Andy","125, 168, 195, 227"
Rob Rickenberg,"Rickenberg, Rob","238, 367, 383"
Frank Ricotti,"Ricotti, Frank","174, 307"
Nelson Riddle,"Riddle, Nelson","57, 58, 182, 260, 261, 293, 352"
Right Said Fred,Right Said Fred,"371, 427"
Righteous Brothers,Righteous Brothers,"396, 397"
Paul Riser,"Riser, Paul","19, 20, 296"
Nile Rodgers,"Rodgers, Nile","208, 209, 292, 297"
Greg Rom,"Rom, Greg","86, 88, 395"
Tony Romano,"Romano, Tony","7, 50, 52, 86, 87, 130, 141, 142, 144, 360, 428, 430"
Nick Romano,"Romano, Nick","14, 129, 130"
Ronnie Scott,Ronnie Scott,"1, 2, 249, 391"
Frank Rosolino,"Rosolino, Frank","143, 399"
Diana Ross,"Ross, Diana","228, 381, 382"
Steve Rowland,"Rowland, Steve","19, 62, 63, 105, 106, 107, 109, 118, 125, 144, 149, 159, 185, 194, 199, 200, 347"
Steve Rubie,"Rubie, Steve","389, 390"
Michael Ruff,"Ruff, Michael","251, 255, 284, 292, 303, 309, 315, 330, 390, 407, 427"
Todd Rundgren,"Rundgren, Todd","191, 384"
Brenda Russell,"Russell, Brenda","278, 381"
Santa Rita,Santa Rita,"298, 300, 301, 315, 428"
Sarm West Studios,Sarm West Studios,"161, 171, 223, 271"
Jonn Savannah,"Savannah, Jonn","325, 330"
Leo Sayer,"Sayer, Leo","112, 114, 115, 124, 133, 401, 407"
Doc Severinsen,"Severinsen, Doc","118, 119, 179, 180, 213"
Sex Me Talk Me,Sex Me Talk Me,"195, 423, 424"
Alan Shacklock,"Shacklock, Alan","85, 86, 193, 194"
Bill Sharpe,"Sharpe, Bill","167, 425"
Richard Sharpey,"Sharpey, Richard","82, 89"
Martin Shaw,"Shaw, Martin","301, 310"
Pet Shop,"Shop, Pet","182, 222, 223, 226, 258, 262, 264, 268, 269, 316, 317, 372, 409, 426, 427, 429"
Wayne Shorter,"Shorter, Wayne","165, 291, 309"
Tonight Show,"Show, Tonight","118, 179, 180, 213"
Alexander Shulgin,"Shulgin, Alexander","280, 369, 389, 429"
Bright Side,"Side, Bright","298, 324"
"Silver-Lasky, Pat","Silver-Lasky, Pat","2, 3, 5, 6, 7, 11, 12, 15, 16, 27, 28, 29, 31, 38, 39, 45, 46, 47, 49, 58, 66, 73, 128, 275, 277, 278, 300, 301"
Simple Minds,Simple Minds,"224, 372"
Frank Sinatra,"Sinatra, Frank","12, 172, 293, 352"
Sitdown Sundown,Sitdown Sundown,"53, 58"
Slave To The Rhythm,Slave To The Rhythm,"167, 169, 172, 180, 213, 215, 349, 380, 425"
Heather Small,"Small, Heather","371, 428"
Nick Smith,"Smith, Nick","163, 165, 167"
Leslie Smith,"Smith, Leslie","284, 330"
So Hard,So Hard,"80, 260, 261"
Sometimes Like Butterflies,Sometimes Like Butterflies,"186, 187"
Stephen Sondheim,"Sondheim, Stephen","72, 269, 345"
Soul Shadows,Soul Shadows,"394, 429"
Sound Suite Studio,Sound Suite Studio,"154, 315"
Sounds Like Friday,Sounds Like Friday,"112, 114"
Space Oddity,Space Oddity,"91, 94"
Phil Spalding,"Spalding, Phil","182, 308, 329, 371, 406"
Paul Spong,"Spong, Paul","236, 332, 353"
Dusty Springfield,"Springfield, Dusty","20, 77, 81, 185, 262, 279, 425"
Kate St. John,"St. John, Kate","234, 261, 268, 278, 297, 299, 345, 407"
Gold Star,"Star, Gold","52, 141, 142, 144, 430"
Ringo Starr,"Starr, Ringo","31, 116"
Starship Trooper,Starship Trooper,"107, 108, 109, 111, 146, 150, 425"
Mike Stavrou,"Stavrou, Mike","128, 130"
Anthony Steinberg,"Steinberg, Anthony","361, 380"
Step By Step,Step By Step,"231, 426"
Mike Stern,"Stern, Mike","72, 291, 414"
Cat Stevens,"Stevens, Cat","79, 88, 112, 163, 424, 427"
Richard Strauss,"Strauss, Richard","110, 111"
Street Life,Street Life,"156, 157"
Hamish Stuart,"Stuart, Hamish","299, 323, 428"
Steve Swallow,"Swallow, Steve","60, 65"
Gloria Swanson,"Swanson, Gloria","25, 211"
Swing Out Sister,Swing Out Sister,"21, 203, 207, 220, 231, 350, 426"
The Swingle Singers,"Swingle Singers, The","296, 386, 388"
The Disco Sound Of Music,The Disco Sound Of Music,"150, 151"
The Epic,The Epic,"134, 138, 227"
The Pat Metheny Group,The Pat Metheny Group,"133, 135, 140, 248"
The Real Book,The Real Book,"67, 68, 70, 73, 146, 238, 386"
The Rolling Stones,The Rolling Stones,"41, 42, 395"
The Strike,The Strike,"228, 229"
The Taiga Symphony,"Taiga Symphony, The","283, 426"
Take That,Take That,"316, 317, 427"
Jamie Talbot,"Talbot, Jamie","236, 353, 410"
Tame Thy Pen,Tame Thy Pen,"68, 71, 386"
Mick Taylor,"Taylor, Mick","44, 45"
Steve Taylor,"Taylor, Steve","147, 157"
Martin Taylor,"Taylor, Martin","59, 170, 395"
Tell Me Where You're Going,Tell Me Where You're Going,"239, 241"
Ten Years After,Ten Years After,"29, 40, 41, 283"
Neil Tennant,"Tennant, Neil","182, 223, 268, 270"
Be There,"There, Be","121, 124, 231, 232, 275, 323"
There When I Needed You,There When I Needed You,"161, 424"
Thinkin' Bout My Baby,Thinkin' Bout My Baby,"330, 331"
John Thirkell,"Thirkell, John","194, 199, 204, 231, 236, 379, 397, 401, 402, 403, 409, 412"
This Quiet Room,This Quiet Room,"382, 383, 430"
This Time,This Time,"5, 77, 88, 92, 100, 114, 152, 156, 179, 255, 278, 325, 344, 350, 357, 375, 393, 399, 411, 429"
Ian Thomas,"Thomas, Ian","306, 310, 315, 319, 320, 321, 322"
Through The Years,Through The Years,"279, 287, 401, 427"
Thumbs Up,Thumbs Up,"164, 165, 425"
Mabel Todd,"Todd, Mabel","8, 9, 12"
Phil Todd,"Todd, Phil","199, 236"
The Tonight Show,"Tonight Show, The","118, 179, 180, 213"
Transcendental Meditation,Transcendental Meditation,"48, 52, 83"
Garry Travers,"Travers, Garry","77, 88, 95"
The Troggs,The Troggs,"285, 288"
True To You,True To You,"366, 367, 429"
Tina Turner,"Turner, Tina","117, 329, 370, 381, 398, 424, 427, 428"
Wogan Tv,"Tv, Wogan","187, 248"
The Who,The Who,"29, 40, 41, 194, 330"
Luther Vandross,"Vandross, Luther","233, 284"
Sarah Vaughan,"Vaughan, Sarah","205, 293"
Joe Venuti,"Venuti, Joe","12, 29, 52, 86, 87, 141, 144, 361, 428, 430"
Video Killed The Radio Star,Video Killed The Radio Star,"168, 211"
Steve Vintner,"Vintner, Steve","238, 302, 319, 360, 363"
Tony Visconti,"Visconti, Tony","73, 90, 94"
Tony Walthers,"Walthers, Tony","273, 300, 302, 307, 310, 319, 334, 382, 383, 430"
Want Your Love,Want Your Love,"207, 208"
Harry Warren,"Warren, Harry","129, 130"
Was Not Was,Was Not Was,"207, 424"
Derek Watkins,"Watkins, Derek","352, 367"
Ruby Wax,"Wax, Ruby","219, 257"
Rob Welti,"Welti, Rob","30, 35, 41"
West End Girls,West End Girls,"260, 262"
West Side Story,West Side Story,"269, 270, 387"
Wet Wet Wet,Wet Wet Wet,"350, 426, 427, 428"
Jerry Wexler,"Wexler, Jerry","186, 293, 297, 331"
What A Fool Believes,What A Fool Believes,"306, 310, 369, 426"
What Have I Done to Deserve This?,What Have I Done to Deserve This?,"259, 261"
Whatever Happened to Hollywood?,Whatever Happened to Hollywood?,"406, 429"
Whatever You Want,Whatever You Want,"370, 427, 428"
Clare Wheeler,"Wheeler, Clare","386, 388"
Mark White,"White, Mark","209, 365"
Mike Whitehead,"Whitehead, Mike","59, 61, 65"
Steve Whitman,"Whitman, Steve","45, 46, 49, 82"
Wild Thing,Wild Thing,"285, 287, 290, 427"
Neal Wilkinson,"Wilkinson, Neal","154, 155, 163, 167, 199, 216, 243, 301, 306, 313, 314, 352"
John Williams,"Williams, John","110, 111, 374, 415"
Deniece Williams,"Williams, Deniece","276, 402"
Robbie Williams,"Williams, Robbie","329, 345, 381"
Claude Williamson,"Williamson, Claude","12, 143"
Kate Winslet,"Winslet, Kate","340, 376, 429"
Kate Winter,"Winter, Kate","274, 327, 391"
Terry Wogan,"Wogan, Terry","151, 190"
Stevie Wonder,"Wonder, Stevie","163, 165, 308"
Bruce Woolley,"Woolley, Bruce","168, 178, 213"
World In Union,World In Union,"279, 426"
Gavyn Wright,"Wright, Gavyn","143, 173, 202, 206, 231, 271, 306, 315, 320, 352, 366, 368, 372, 375"
Joy Yates,"Yates, Joy","88, 130"
Needed You,"You, Needed","162, 426"
Frank Zappa,"Zappa, Frank","57, 94, 182, 414"
